timestamp,can_msg.data,can_msg.dlc,can_msg.id,header.frame_id,header.stamp.nanosec,header.stamp.sec,pump_rpm
1763322629408412664,[  1 143   0   0   0   0   0   0],2,262,Pump RPM,408192024,1763322629,399
1763322629521671062,[  1 157   0   0   0   0   0   0],2,262,Pump RPM,521481494,1763322629,413
1763322629606790924,[  1 170   0   0   0   0   0   0],2,262,Pump RPM,606568845,1763322629,426
1763322629751137449,[  1 170   0   0   0   0   0   0],2,262,Pump RPM,750795082,1763322629,426
1763322629835727904,[  1 180   0   0   0   0   0   0],2,262,Pump RPM,834928995,1763322629,436
1763322629919562555,[  1 188   0   0   0   0   0   0],2,262,Pump RPM,918462110,1763322629,444
1763322630010612094,[  1 195   0   0   0   0   0   0],2,262,Pump RPM,10423199,1763322630,451
1763322630124832894,[  1 201   0   0   0   0   0   0],2,262,Pump RPM,123789441,1763322630,457
1763322630206246371,[  1 201   0   0   0   0   0   0],2,262,Pump RPM,205496166,1763322630,457
1763322630320664131,[  1 206   0   0   0   0   0   0],2,262,Pump RPM,319592582,1763322630,462
1763322630412990310,[  1 212   0   0   0   0   0   0],2,262,Pump RPM,412464776,1763322630,468
1763322630525001037,[  1 216   0   0   0   0   0   0],2,262,Pump RPM,524435951,1763322630,472
1763322630608097421,[  1 221   0   0   0   0   0   0],2,262,Pump RPM,607822894,1763322630,477
1763322630753519341,[  1 221   0   0   0   0   0   0],2,262,Pump RPM,752850575,1763322630,477
1763322630836470317,[  1 224   0   0   0   0   0   0],2,262,Pump RPM,835409489,1763322630,480
1763322630920606026,[  1 229   0   0   0   0   0   0],2,262,Pump RPM,919489838,1763322630,485
1763322631013016942,[  1 234   0   0   0   0   0   0],2,262,Pump RPM,12249808,1763322631,490
1763322631126289526,[  1 238   0   0   0   0   0   0],2,262,Pump RPM,125518392,1763322631,494
1763322631218638685,[  1 238   0   0   0   0   0   0],2,262,Pump RPM,217839488,1763322631,494
1763322631323033056,[  1 238   0   0   0   0   0   0],2,262,Pump RPM,321754212,1763322631,494
1763322631417350977,[  1 241   0   0   0   0   0   0],2,262,Pump RPM,416618756,1763322631,497
1763322631528995374,[  1 247   0   0   0   0   0   0],2,262,Pump RPM,528721935,1763322631,503
1763322631615421544,[  1 248   0   0   0   0   0   0],2,262,Pump RPM,614606506,1763322631,504
1763322631756200092,[  1 253   0   0   0   0   0   0],2,262,Pump RPM,755459582,1763322631,509
1763322631839982078,[2 3 0 0 0 0 0 0],2,262,Pump RPM,839185056,1763322631,515
1763322631924221406,[2 7 0 0 0 0 0 0],2,262,Pump RPM,923603327,1763322631,519
1763322632016573189,[ 2 10  0  0  0  0  0  0],2,262,Pump RPM,15965831,1763322632,522
1763322632133737607,[ 2 10  0  0  0  0  0  0],2,262,Pump RPM,131450605,1763322632,522
1763322632215262002,[ 2 13  0  0  0  0  0  0],2,262,Pump RPM,214296117,1763322632,525
1763322632327528418,[ 2 15  0  0  0  0  0  0],2,262,Pump RPM,327273091,1763322632,527
1763322632419761998,[ 2 21  0  0  0  0  0  0],2,262,Pump RPM,419368399,1763322632,533
1763322632532926139,[ 2 25  0  0  0  0  0  0],2,262,Pump RPM,532399581,1763322632,537
1763322632614516583,[ 2 28  0  0  0  0  0  0],2,262,Pump RPM,613952137,1763322632,540
1763322632758621975,[ 2 33  0  0  0  0  0  0],2,262,Pump RPM,758447512,1763322632,545
1763322632841796446,[ 2 36  0  0  0  0  0  0],2,262,Pump RPM,841455071,1763322632,548
1763322632926154658,[ 2 42  0  0  0  0  0  0],2,262,Pump RPM,925838403,1763322632,554
1763322633019913865,[ 2 48  0  0  0  0  0  0],2,262,Pump RPM,19086540,1763322633,560
1763322633137052624,[ 2 54  0  0  0  0  0  0],2,262,Pump RPM,136230290,1763322633,566
1763322633221390231,[ 2 61  0  0  0  0  0  0],2,262,Pump RPM,220639641,1763322633,573
1763322633334104618,[ 2 65  0  0  0  0  0  0],2,262,Pump RPM,333229933,1763322633,577
1763322633425459580,[ 2 69  0  0  0  0  0  0],2,262,Pump RPM,425074750,1763322633,581
1763322633528271501,[ 2 72  0  0  0  0  0  0],2,262,Pump RPM,527522319,1763322633,584
1763322633620895772,[ 2 75  0  0  0  0  0  0],2,262,Pump RPM,620399613,1763322633,587
1763322633766391470,[ 2 81  0  0  0  0  0  0],2,262,Pump RPM,765438481,1763322633,593
1763322633851605843,[ 2 87  0  0  0  0  0  0],2,262,Pump RPM,850272855,1763322633,599
1763322633933125506,[ 2 95  0  0  0  0  0  0],2,262,Pump RPM,932586052,1763322633,607
1763322634025509842,[  2 101   0   0   0   0   0   0],2,262,Pump RPM,25109491,1763322634,613
1763322634137895819,[  2 100   0   0   0   0   0   0],2,262,Pump RPM,137709388,1763322634,612
1763322634221816119,[  2 101   0   0   0   0   0   0],2,262,Pump RPM,221234233,1763322634,613
1763322634334971694,[  2 104   0   0   0   0   0   0],2,262,Pump RPM,333502898,1763322634,616
1763322634426917283,[  2 108   0   0   0   0   0   0],2,262,Pump RPM,426349828,1763322634,620
1763322634539422395,[  2 114   0   0   0   0   0   0],2,262,Pump RPM,539103676,1763322634,626
1763322634624242533,[  2 120   0   0   0   0   0   0],2,262,Pump RPM,623503911,1763322634,632
1763322634769573342,[  2 126   0   0   0   0   0   0],2,262,Pump RPM,768834176,1763322634,638
1763322634853080139,[  2 124   0   0   0   0   0   0],2,262,Pump RPM,851600144,1763322634,636
1763322634934039456,[  2 122   0   0   0   0   0   0],2,262,Pump RPM,933792961,1763322634,634
1763322635027394129,[  2 135   0   0   0   0   0   0],2,262,Pump RPM,27020530,1763322635,647
1763322635135259388,[  2 145   0   0   0   0   0   0],2,262,Pump RPM,132618372,1763322635,657
1763322635226773334,[  2 149   0   0   0   0   0   0],2,262,Pump RPM,226063000,1763322635,661
1763322635341628429,[  2 152   0   0   0   0   0   0],2,262,Pump RPM,340808079,1763322635,664
1763322635424324128,[  2 156   0   0   0   0   0   0],2,262,Pump RPM,423061379,1763322635,668
1763322635536894301,[  2 158   0   0   0   0   0   0],2,262,Pump RPM,535678945,1763322635,670
1763322635629282805,[  2 191   0   0   0   0   0   0],2,262,Pump RPM,627760825,1763322635,703
1763322635771904124,[  2 195   0   0   0   0   0   0],2,262,Pump RPM,771159966,1763322635,707
1763322635858156901,[  2 198   0   0   0   0   0   0],2,262,Pump RPM,857262311,1763322635,710
1763322635943905583,[  2 201   0   0   0   0   0   0],2,262,Pump RPM,941247255,1763322635,713
1763322636034179821,[  2 202   0   0   0   0   0   0],2,262,Pump RPM,33647887,1763322636,714
1763322636136292173,[  2 207   0   0   0   0   0   0],2,262,Pump RPM,136018798,1763322636,719
1763322636230011493,[  2 213   0   0   0   0   0   0],2,262,Pump RPM,229734982,1763322636,725
1763322636348032952,[  2 217   0   0   0   0   0   0],2,262,Pump RPM,347209914,1763322636,729
1763322636430033808,[  2 221   0   0   0   0   0   0],2,262,Pump RPM,429338386,1763322636,733
1763322636543459696,[  2 237   0   0   0   0   0   0],2,262,Pump RPM,541550869,1763322636,749
1763322636634639983,[  2 245   0   0   0   0   0   0],2,262,Pump RPM,633995249,1763322636,757
1763322636777818299,[  2 248   0   0   0   0   0   0],2,262,Pump RPM,777609659,1763322636,760
1763322636861874893,[  2 250   0   0   0   0   0   0],2,262,Pump RPM,861296335,1763322636,762
1763322636943727878,[3 4 0 0 0 0 0 0],2,262,Pump RPM,943490023,1763322636,772
1763322637040118008,[3 7 0 0 0 0 0 0],2,262,Pump RPM,38998299,1763322637,775
1763322637141922909,[ 3 10  0  0  0  0  0  0],2,262,Pump RPM,141164703,1763322637,778
1763322637233706910,[ 3 22  0  0  0  0  0  0],2,262,Pump RPM,233180191,1763322637,790
1763322637347294498,[ 3 26  0  0  0  0  0  0],2,262,Pump RPM,346895267,1763322637,794
1763322637430032732,[ 3 43  0  0  0  0  0  0],2,262,Pump RPM,429612317,1763322637,811
1763322637544492446,[ 3 51  0  0  0  0  0  0],2,262,Pump RPM,544100959,1763322637,819
1763322637637096060,[ 3 53  0  0  0  0  0  0],2,262,Pump RPM,636298207,1763322637,821
1763322637780406542,[ 3 68  0  0  0  0  0  0],2,262,Pump RPM,779821424,1763322637,836
1763322637863612039,[ 3 75  0  0  0  0  0  0],2,262,Pump RPM,862064267,1763322637,843
1763322637944639301,[ 3 78  0  0  0  0  0  0],2,262,Pump RPM,943910888,1763322637,846
1763322638038807137,[ 3 84  0  0  0  0  0  0],2,262,Pump RPM,37923939,1763322638,852
1763322638152223147,[ 3 87  0  0  0  0  0  0],2,262,Pump RPM,150903758,1763322638,855
1763322638236233285,[ 3 92  0  0  0  0  0  0],2,262,Pump RPM,234099691,1763322638,860
1763322638348448978,[ 3 95  0  0  0  0  0  0],2,262,Pump RPM,347498356,1763322638,863
1763322638441078740,[  3 109   0   0   0   0   0   0],2,262,Pump RPM,440747317,1763322638,877
1763322638545612150,[  3 116   0   0   0   0   0   0],2,262,Pump RPM,545233719,1763322638,884
1763322638638741783,[  3 127   0   0   0   0   0   0],2,262,Pump RPM,638334136,1763322638,895
1763322638784697288,[  3 131   0   0   0   0   0   0],2,262,Pump RPM,784196681,1763322638,899
1763322638867416901,[  3 135   0   0   0   0   0   0],2,262,Pump RPM,866589480,1763322638,903
1763322638950144771,[  3 149   0   0   0   0   0   0],2,262,Pump RPM,949755364,1763322638,917
1763322639043705060,[  3 157   0   0   0   0   0   0],2,262,Pump RPM,43197670,1763322639,925
1763322639146707727,[  3 168   0   0   0   0   0   0],2,262,Pump RPM,146181232,1763322639,936
1763322639241336592,[  3 177   0   0   0   0   0   0],2,262,Pump RPM,238314904,1763322639,945
1763322639356432282,[  3 188   0   0   0   0   0   0],2,262,Pump RPM,355997499,1763322639,956
1763322639444456781,[  3 194   0   0   0   0   0   0],2,262,Pump RPM,444091694,1763322639,962
1763322639548634100,[  3 198   0   0   0   0   0   0],2,262,Pump RPM,547528567,1763322639,966
1763322639642049560,[  3 210   0   0   0   0   0   0],2,262,Pump RPM,641202971,1763322639,978
1763322639787617232,[  3 224   0   0   0   0   0   0],2,262,Pump RPM,787323217,1763322639,992
1763322639874461798,[  3 230   0   0   0   0   0   0],2,262,Pump RPM,873752776,1763322639,998
1763322639956160970,[  3 248   0   0   0   0   0   0],2,262,Pump RPM,955216269,1763322639,1016
1763322640038299886,[4 9 0 0 0 0 0 0],2,262,Pump RPM,37363185,1763322640,1033
1763322640150724740,[ 4 19  0  0  0  0  0  0],2,262,Pump RPM,149798310,1763322640,1043
1763322640245232713,[ 4 22  0  0  0  0  0  0],2,262,Pump RPM,244380332,1763322640,1046
1763322640357489184,[ 4 27  0  0  0  0  0  0],2,262,Pump RPM,357287552,1763322640,1051
1763322640440105701,[ 4 39  0  0  0  0  0  0],2,262,Pump RPM,439810021,1763322640,1063
1763322640553644056,[ 4 47  0  0  0  0  0  0],2,262,Pump RPM,552745850,1763322640,1071
1763322640651164469,[ 4 69  0  0  0  0  0  0],2,262,Pump RPM,650732342,1763322640,1093
1763322640785478769,[ 4 89  0  0  0  0  0  0],2,262,Pump RPM,785308977,1763322640,1113
1763322640870411920,[ 4 92  0  0  0  0  0  0],2,262,Pump RPM,869262867,1763322640,1116
1763322640952956885,[  4 101   0   0   0   0   0   0],2,262,Pump RPM,952577782,1763322640,1125
1763322641044478564,[  4 109   0   0   0   0   0   0],2,262,Pump RPM,44354820,1763322641,1133
1763322641158358939,[  4 125   0   0   0   0   0   0],2,262,Pump RPM,157367389,1763322641,1149
1763322641249621580,[  4 141   0   0   0   0   0   0],2,262,Pump RPM,249381709,1763322641,1165
1763322641354144380,[  4 155   0   0   0   0   0   0],2,262,Pump RPM,352356416,1763322641,1179
1763322641445372366,[  4 191   0   0   0   0   0   0],2,262,Pump RPM,444908271,1763322641,1215
1763322641561474623,[  4 198   0   0   0   0   0   0],2,262,Pump RPM,561199007,1763322641,1222
1763322641644539334,[  4 148   0   0   0   0   0   0],2,262,Pump RPM,644316903,1763322641,1172
1763322641789863755,[  4 181   0   0   0   0   0   0],2,262,Pump RPM,789581292,1763322641,1205
1763322641872279956,[  4 203   0   0   0   0   0   0],2,262,Pump RPM,871946453,1763322641,1227
1763322641954946204,[  4 211   0   0   0   0   0   0],2,262,Pump RPM,954241886,1763322641,1235
1763322642046607983,[  4 237   0   0   0   0   0   0],2,262,Pump RPM,45924560,1763322642,1261
1763322642161648775,[5 1 0 0 0 0 0 0],2,262,Pump RPM,161326184,1763322642,1281
1763322642253790843,[ 5 11  0  0  0  0  0  0],2,262,Pump RPM,253393244,1763322642,1291
1763322642357429841,[ 5 19  0  0  0  0  0  0],2,262,Pump RPM,355967445,1763322642,1299
1763322642448649447,[ 5 41  0  0  0  0  0  0],2,262,Pump RPM,448290152,1763322642,1321
1763322642561381157,[ 5 80  0  0  0  0  0  0],2,262,Pump RPM,560845639,1763322642,1360
1763322642654203223,[  5 102   0   0   0   0   0   0],2,262,Pump RPM,653398649,1763322642,1382
1763322642799757410,[  5 119   0   0   0   0   0   0],2,262,Pump RPM,798880644,1763322642,1399
1763322642884615848,[  5 124   0   0   0   0   0   0],2,262,Pump RPM,884149449,1763322642,1404
1763322642957858444,[  5 143   0   0   0   0   0   0],2,262,Pump RPM,957406797,1763322642,1423
1763322643052188060,[  5 166   0   0   0   0   0   0],2,262,Pump RPM,50437760,1763322643,1446
1763322643163383139,[  5 179   0   0   0   0   0   0],2,262,Pump RPM,162964324,1763322643,1459
1763322643256182137,[  5 204   0   0   0   0   0   0],2,262,Pump RPM,255319195,1763322643,1484
1763322643360056402,[  5 230   0   0   0   0   0   0],2,262,Pump RPM,358886741,1763322643,1510
1763322643452835048,[  5 249   0   0   0   0   0   0],2,262,Pump RPM,451425836,1763322643,1529
1763322643566128394,[ 6 18  0  0  0  0  0  0],2,262,Pump RPM,565504108,1763322643,1554
1763322643659728446,[ 6 32  0  0  0  0  0  0],2,262,Pump RPM,659342943,1763322643,1568
1763322643793178125,[ 6 57  0  0  0  0  0  0],2,262,Pump RPM,791904144,1763322643,1593
1763322643876215675,[ 6 83  0  0  0  0  0  0],2,262,Pump RPM,875438045,1763322643,1619
1763322643963904318,[ 6 85  0  0  0  0  0  0],2,262,Pump RPM,962978368,1763322643,1621
1763322644057550324,[  6 103   0   0   0   0   0   0],2,262,Pump RPM,56971573,1763322644,1639
1763322644171279418,[  6 120   0   0   0   0   0   0],2,262,Pump RPM,170202876,1763322644,1656
1763322644253662669,[  6 132   0   0   0   0   0   0],2,262,Pump RPM,253161710,1763322644,1668
1763322644369357070,[  6 145   0   0   0   0   0   0],2,262,Pump RPM,367349971,1763322644,1681
1763322644461210058,[  6 145   0   0   0   0   0   0],2,262,Pump RPM,460773035,1763322644,1681
1763322644567103907,[  6 145   0   0   0   0   0   0],2,262,Pump RPM,566622916,1763322644,1681
1763322644661025178,[  6 137   0   0   0   0   0   0],2,262,Pump RPM,660521051,1763322644,1673
1763322644795991499,[  6 117   0   0   0   0   0   0],2,262,Pump RPM,795601292,1763322644,1653
1763322644879744251,[ 6 95  0  0  0  0  0  0],2,262,Pump RPM,879007453,1763322644,1631
1763322644976385099,[ 6 69  0  0  0  0  0  0],2,262,Pump RPM,972843700,1763322644,1605
1763322645055427145,[ 6 47  0  0  0  0  0  0],2,262,Pump RPM,54874410,1763322645,1583
1763322645175787811,[ 6 26  0  0  0  0  0  0],2,262,Pump RPM,169527699,1763322645,1562
1763322645263273582,[6 9 0 0 0 0 0 0],2,262,Pump RPM,262570512,1763322645,1545
1763322645365376341,[6 7 0 0 0 0 0 0],2,262,Pump RPM,364975222,1763322645,1543
1763322645460362989,[  5 242   0   0   0   0   0   0],2,262,Pump RPM,457291765,1763322645,1522
1763322645573039002,[  5 234   0   0   0   0   0   0],2,262,Pump RPM,572792699,1763322645,1514
1763322645658267818,[  5 217   0   0   0   0   0   0],2,262,Pump RPM,656967405,1763322645,1497
1763322645802870921,[  5 223   0   0   0   0   0   0],2,262,Pump RPM,802057995,1763322645,1503
1763322645888679192,[  5 210   0   0   0   0   0   0],2,262,Pump RPM,884802337,1763322645,1490
1763322645971565326,[  5 196   0   0   0   0   0   0],2,262,Pump RPM,968597877,1763322645,1476
1763322646063510032,[  5 185   0   0   0   0   0   0],2,262,Pump RPM,60819734,1763322646,1465
1763322646177222655,[  5 178   0   0   0   0   0   0],2,262,Pump RPM,176285569,1763322646,1458
1763322646260654359,[  5 186   0   0   0   0   0   0],2,262,Pump RPM,260048185,1763322646,1466
1763322646373292329,[  5 194   0   0   0   0   0   0],2,262,Pump RPM,372612139,1763322646,1474
1763322646467690503,[  5 190   0   0   0   0   0   0],2,262,Pump RPM,466784745,1763322646,1470
1763322646570866127,[  5 193   0   0   0   0   0   0],2,262,Pump RPM,570177425,1763322646,1473
1763322646663156786,[  5 186   0   0   0   0   0   0],2,262,Pump RPM,662764403,1763322646,1466
1763322646807752343,[  5 190   0   0   0   0   0   0],2,262,Pump RPM,806803194,1763322646,1470
1763322646890079922,[  5 187   0   0   0   0   0   0],2,262,Pump RPM,889747347,1763322646,1467
1763322646973164619,[  5 184   0   0   0   0   0   0],2,262,Pump RPM,972243213,1763322646,1464
1763322647065475216,[  5 198   0   0   0   0   0   0],2,262,Pump RPM,65252944,1763322647,1478
1763322647178909093,[  5 190   0   0   0   0   0   0],2,262,Pump RPM,178170566,1763322647,1470
1763322647270637580,[  5 190   0   0   0   0   0   0],2,262,Pump RPM,270241581,1763322647,1470
1763322647374004441,[  5 190   0   0   0   0   0   0],2,262,Pump RPM,373470202,1763322647,1470
1763322647469909911,[  5 187   0   0   0   0   0   0],2,262,Pump RPM,466726367,1763322647,1467
1763322647582983661,[  5 183   0   0   0   0   0   0],2,262,Pump RPM,580484019,1763322647,1463
1763322647662792017,[  5 181   0   0   0   0   0   0],2,262,Pump RPM,662483249,1763322647,1461
1763322647806296639,[  5 185   0   0   0   0   0   0],2,262,Pump RPM,805924927,1763322647,1465
1763322647889355003,[  5 191   0   0   0   0   0   0],2,262,Pump RPM,888835228,1763322647,1471
1763322647981779201,[  5 195   0   0   0   0   0   0],2,262,Pump RPM,981114211,1763322647,1475
1763322648065479390,[  5 198   0   0   0   0   0   0],2,262,Pump RPM,65159807,1763322648,1478
1763322648181671602,[  5 200   0   0   0   0   0   0],2,262,Pump RPM,180259061,1763322648,1480
1763322648264030419,[  5 200   0   0   0   0   0   0],2,262,Pump RPM,263556244,1763322648,1480
1763322648377130573,[  5 203   0   0   0   0   0   0],2,262,Pump RPM,376793710,1763322648,1483
1763322648470411957,[  5 211   0   0   0   0   0   0],2,262,Pump RPM,469610743,1763322648,1491
1763322648583961807,[  5 201   0   0   0   0   0   0],2,262,Pump RPM,583387728,1763322648,1481
1763322648669175594,[  5 201   0   0   0   0   0   0],2,262,Pump RPM,668405771,1763322648,1481
1763322648810900674,[  5 201   0   0   0   0   0   0],2,262,Pump RPM,810592738,1763322648,1481
1763322648893642370,[  5 203   0   0   0   0   0   0],2,262,Pump RPM,893423779,1763322648,1483
1763322648990538786,[  5 230   0   0   0   0   0   0],2,262,Pump RPM,990100195,1763322648,1510
1763322649070799243,[6 0 0 0 0 0 0 0],2,262,Pump RPM,70561291,1763322649,1536
1763322649183597355,[ 6 30  0  0  0  0  0  0],2,262,Pump RPM,183281163,1763322649,1566
1763322649276343960,[ 6 77  0  0  0  0  0  0],2,262,Pump RPM,275746905,1763322649,1613
1763322649380382027,[  6 139   0   0   0   0   0   0],2,262,Pump RPM,380058892,1763322649,1675
1763322649475805555,[  6 221   0   0   0   0   0   0],2,262,Pump RPM,473246232,1763322649,1757
1763322649588778034,[ 7 50  0  0  0  0  0  0],2,262,Pump RPM,588231667,1763322649,1842
1763322649669100155,[  7 131   0   0   0   0   0   0],2,262,Pump RPM,668257085,1763322649,1923
1763322649814314578,[  7 232   0   0   0   0   0   0],2,262,Pump RPM,812836885,1763322649,2024
1763322649896289591,[ 8 50  0  0  0  0  0  0],2,262,Pump RPM,896043736,1763322649,2098
1763322649989884611,[  8 155   0   0   0   0   0   0],2,262,Pump RPM,989142436,1763322649,2203
1763322650073099496,[9 7 0 0 0 0 0 0],2,262,Pump RPM,71848363,1763322650,2311
1763322650187189482,[ 9 80  0  0  0  0  0  0],2,262,Pump RPM,186558667,1763322650,2384
1763322650280600730,[  9 101   0   0   0   0   0   0],2,262,Pump RPM,280089851,1763322650,2405
1763322650386944556,[  9 115   0   0   0   0   0   0],2,262,Pump RPM,386118862,1763322650,2419
1763322650479242527,[  9 122   0   0   0   0   0   0],2,262,Pump RPM,478531840,1763322650,2426
1763322650584864435,[  9 104   0   0   0   0   0   0],2,262,Pump RPM,584234548,1763322650,2408
1763322650678617154,[  9 100   0   0   0   0   0   0],2,262,Pump RPM,678131363,1763322650,2404
1763322650826348216,[  9 113   0   0   0   0   0   0],2,262,Pump RPM,823894750,1763322650,2417
1763322650908097794,[  9 120   0   0   0   0   0   0],2,262,Pump RPM,907288420,1763322650,2424
1763322650989885548,[  9 163   0   0   0   0   0   0],2,262,Pump RPM,989642924,1763322650,2467
1763322651082238945,[  9 198   0   0   0   0   0   0],2,262,Pump RPM,81745122,1763322651,2502
1763322651186879612,[  9 247   0   0   0   0   0   0],2,262,Pump RPM,185622719,1763322651,2551
1763322651278069076,[10 25  0  0  0  0  0  0],2,262,Pump RPM,277843221,1763322651,2585
1763322651393538168,[10 33  0  0  0  0  0  0],2,262,Pump RPM,392454298,1763322651,2593
1763322651474907141,[10 57  0  0  0  0  0  0],2,262,Pump RPM,474399335,1763322651,2617
1763322651588018990,[10 63  0  0  0  0  0  0],2,262,Pump RPM,587795534,1763322651,2623
1763322651680735331,[10 60  0  0  0  0  0  0],2,262,Pump RPM,680561507,1763322651,2620
1763322651827306146,[10 63  0  0  0  0  0  0],2,262,Pump RPM,826771651,1763322651,2623
1763322651909493262,[10 50  0  0  0  0  0  0],2,262,Pump RPM,909243183,1763322651,2610
1763322651994270837,[10 83  0  0  0  0  0  0],2,262,Pump RPM,991478587,1763322651,2643
1763322652087196045,[10 68  0  0  0  0  0  0],2,262,Pump RPM,86845037,1763322652,2628
1763322652189167250,[10 63  0  0  0  0  0  0],2,262,Pump RPM,188871506,1763322652,2623
1763322652282396106,[10 38  0  0  0  0  0  0],2,262,Pump RPM,281939275,1763322652,2598
1763322652395712726,[10 27  0  0  0  0  0  0],2,262,Pump RPM,395247319,1763322652,2587
1763322652479171811,[10 21  0  0  0  0  0  0],2,262,Pump RPM,478194469,1763322652,2581
1763322652593098350,[10 21  0  0  0  0  0  0],2,262,Pump RPM,591835825,1763322652,2581
1763322652684625866,[10 18  0  0  0  0  0  0],2,262,Pump RPM,684394026,1763322652,2578
1763322652829192372,[10 13  0  0  0  0  0  0],2,262,Pump RPM,828910164,1763322652,2573
1763322652911694434,[10 20  0  0  0  0  0  0],2,262,Pump RPM,911496131,1763322652,2580
1763322652994754416,[10 22  0  0  0  0  0  0],2,262,Pump RPM,994401105,1763322652,2582
1763322653086924813,[10 25  0  0  0  0  0  0],2,262,Pump RPM,86716846,1763322653,2585
1763322653200278527,[10 27  0  0  0  0  0  0],2,262,Pump RPM,199880032,1763322653,2587
1763322653283317648,[10 42  0  0  0  0  0  0],2,262,Pump RPM,282767953,1763322653,2602
1763322653395423268,[10 32  0  0  0  0  0  0],2,262,Pump RPM,394927237,1763322653,2592
1763322653488785439,[10 43  0  0  0  0  0  0],2,262,Pump RPM,488141185,1763322653,2603
1763322653603241582,[10 26  0  0  0  0  0  0],2,262,Pump RPM,601486130,1763322653,2586
1763322653685469441,[10 19  0  0  0  0  0  0],2,262,Pump RPM,684610499,1763322653,2579
1763322653829893297,[10 21  0  0  0  0  0  0],2,262,Pump RPM,828955859,1763322653,2581
1763322653911665317,[10 48  0  0  0  0  0  0],2,262,Pump RPM,911447686,1763322653,2608
1763322653993919032,[10 48  0  0  0  0  0  0],2,262,Pump RPM,993682232,1763322653,2608
1763322654087729878,[10 32  0  0  0  0  0  0],2,262,Pump RPM,86790360,1763322654,2592
1763322654201408779,[10 50  0  0  0  0  0  0],2,262,Pump RPM,200311438,1763322654,2610
1763322654293815181,[10 56  0  0  0  0  0  0],2,262,Pump RPM,293398765,1763322654,2616
1763322654397213303,[10 58  0  0  0  0  0  0],2,262,Pump RPM,396595384,1763322654,2618
1763322654490362295,[10 52  0  0  0  0  0  0],2,262,Pump RPM,490042584,1763322654,2612
1763322654607454981,[10 52  0  0  0  0  0  0],2,262,Pump RPM,606953222,1763322654,2612
1763322654687172257,[10 50  0  0  0  0  0  0],2,262,Pump RPM,685446276,1763322654,2610
1763322654829667739,[10 64  0  0  0  0  0  0],2,262,Pump RPM,828737308,1763322654,2624
1763322654912322416,[10 52  0  0  0  0  0  0],2,262,Pump RPM,911389266,1763322654,2612
1763322655011630755,[10 51  0  0  0  0  0  0],2,262,Pump RPM,11117060,1763322655,2611
1763322655093343550,[10 45  0  0  0  0  0  0],2,262,Pump RPM,93031839,1763322655,2605
1763322655206617113,[10 45  0  0  0  0  0  0],2,262,Pump RPM,205723931,1763322655,2605
1763322655288442963,[10 47  0  0  0  0  0  0],2,262,Pump RPM,288094388,1763322655,2607
1763322655402175277,[10 49  0  0  0  0  0  0],2,262,Pump RPM,400811088,1763322655,2609
1763322655493202645,[10 69  0  0  0  0  0  0],2,262,Pump RPM,492752726,1763322655,2629
1763322655606372816,[10 98  0  0  0  0  0  0],2,262,Pump RPM,605773522,1763322655,2658
1763322655690740070,[ 10 132   0   0   0   0   0   0],2,262,Pump RPM,689413448,1763322655,2692
1763322655834396035,[ 10 189   0   0   0   0   0   0],2,262,Pump RPM,833837476,1763322655,2749
1763322655916959548,[ 10 239   0   0   0   0   0   0],2,262,Pump RPM,916693341,1763322655,2799
1763322656009534049,[11 37  0  0  0  0  0  0],2,262,Pump RPM,8934050,1763322656,2853
1763322656093794266,[11 91  0  0  0  0  0  0],2,262,Pump RPM,93303675,1763322656,2907
1763322656208969270,[ 11 123   0   0   0   0   0   0],2,262,Pump RPM,208366231,1763322656,2939
1763322656293844014,[ 11 154   0   0   0   0   0   0],2,262,Pump RPM,292494032,1763322656,2970
1763322656404981010,[ 11 189   0   0   0   0   0   0],2,262,Pump RPM,404404307,1763322656,3005
1763322656498710008,[ 11 242   0   0   0   0   0   0],2,262,Pump RPM,497648730,1763322656,3058
1763322656612410903,[12 31  0  0  0  0  0  0],2,262,Pump RPM,611702616,1763322656,3103
1763322656695041491,[12 48  0  0  0  0  0  0],2,262,Pump RPM,694841107,1763322656,3120
1763322656839266101,[12 82  0  0  0  0  0  0],2,262,Pump RPM,838627926,1763322656,3154
1763322656921512434,[12 94  0  0  0  0  0  0],2,262,Pump RPM,921316883,1763322656,3166
1763322657006513802,[ 12 102   0   0   0   0   0   0],2,262,Pump RPM,5933195,1763322657,3174
1763322657099068214,[12 92  0  0  0  0  0  0],2,262,Pump RPM,98762839,1763322657,3164
1763322657212869465,[ 12 105   0   0   0   0   0   0],2,262,Pump RPM,212622298,1763322657,3177
1763322657295742489,[ 12 119   0   0   0   0   0   0],2,262,Pump RPM,294726811,1763322657,3191
1763322657410049851,[ 12 116   0   0   0   0   0   0],2,262,Pump RPM,407974751,1763322657,3188
1763322657501152042,[ 12 135   0   0   0   0   0   0],2,262,Pump RPM,500478507,1763322657,3207
1763322657614400590,[ 12 151   0   0   0   0   0   0],2,262,Pump RPM,613766768,1763322657,3223
1763322657697747245,[ 12 197   0   0   0   0   0   0],2,262,Pump RPM,696875278,1763322657,3269
1763322657843097715,[ 12 248   0   0   0   0   0   0],2,262,Pump RPM,842534804,1763322657,3320
1763322657926378769,[13  5  0  0  0  0  0  0],2,262,Pump RPM,925655059,1763322657,3333
1763322658009045809,[13 54  0  0  0  0  0  0],2,262,Pump RPM,8268434,1763322658,3382
