timestamp,can_msg.data,can_msg.dlc,can_msg.id,error,header.frame_id,header.stamp.nanosec,header.stamp.sec,integrator,pump_power,windup
1763322604856236589,[250 139   2   5   4 140   0   0],8,265,1164.0,NgReg,855680240,1763322604,64139.0,0.0,517
1763322604949529954,[250 139   2   5   4 140   0   0],8,265,1164.0,NgReg,949290115,1763322604,64139.0,0.0,517
1763322605063754112,[250 139   2   5   4 140   0   0],8,265,1164.0,NgReg,62998980,1763322605,64139.0,0.0,517
1763322605145998600,[250 139   2   5   4 140   0   0],8,265,1164.0,NgReg,145575145,1763322605,64139.0,0.0,517
1763322605258744207,[250 139   2   5   4 140   0   0],8,265,1164.0,NgReg,258417520,1763322605,64139.0,0.0,517
1763322605354122527,[250 139   2   5   4 140   0   0],8,265,1164.0,NgReg,353478690,1763322605,64139.0,0.0,517
1763322605467560195,[250 139   2   5   4 140   0   0],8,265,1164.0,NgReg,466986662,1763322605,64139.0,0.0,517
1763322605549989674,[250 139   2   5   4 140   0   0],8,265,1164.0,NgReg,549152877,1763322605,64139.0,0.0,517
1763322605704197763,[250 139   2   5   4 140   0   0],8,265,1164.0,NgReg,703678053,1763322605,64139.0,0.0,517
1763322605776581588,[250 139   2   5   4 140   0   0],8,265,1164.0,NgReg,776164309,1763322605,64139.0,0.0,517
1763322605859354937,[250 139   2   5   4 140   0   0],8,265,1164.0,NgReg,859114170,1763322605,64139.0,0.0,517
1763322605951855285,[250 139   2   5   4 140   0   0],8,265,1164.0,NgReg,951268535,1763322605,64139.0,0.0,517
1763322606066286488,[250 139   2   5   4 140   0   0],8,265,1164.0,NgReg,64644575,1763322606,64139.0,0.0,517
1763322606158684057,[250 139   2   5   4 140   0   0],8,265,1164.0,NgReg,157722493,1763322606,64139.0,0.0,517
1763322606261268591,[250 139   2   5   4 140   0   0],8,265,1164.0,NgReg,260927217,1763322606,64139.0,0.0,517
1763322606354239022,[250 139   2   5   4 140   0   0],8,265,1164.0,NgReg,353620144,1763322606,64139.0,0.0,517
1763322606469174385,[250 139   2   5   4 140   0   0],8,265,1164.0,NgReg,468814066,1763322606,64139.0,0.0,517
1763322606552004953,[250 139   2   5   4 140   0   0],8,265,1164.0,NgReg,551003742,1763322606,64139.0,0.0,517
1763322606706172218,[250 139   2   5   4 140   0   0],8,265,1164.0,NgReg,705964379,1763322606,64139.0,0.0,517
1763322606780170407,[250 139   2   5   4 140   0   0],8,265,1164.0,NgReg,778564878,1763322606,64139.0,0.0,517
1763322606872083434,[250 139   2   5   4 140   0   0],8,265,1164.0,NgReg,871027790,1763322606,64139.0,0.0,517
1763322606954876979,[250 139   2   5   4 140   0   0],8,265,1164.0,NgReg,954053398,1763322606,64139.0,0.0,517
1763322607067453283,[250 139   2   5   4 140   0   0],8,265,1164.0,NgReg,66352583,1763322607,64139.0,0.0,517
1763322607159771464,[250 139   2   5   4 140   0   0],8,265,1164.0,NgReg,159116267,1763322607,64139.0,0.0,517
1763322607273292086,[250 139   2   5   4 140   0   0],8,265,1164.0,NgReg,272515481,1763322607,64139.0,0.0,517
1763322607355290534,[250 139   2   5   4 140   0   0],8,265,1164.0,NgReg,354794600,1763322607,64139.0,0.0,517
1763322607468975540,[250 139   2   5   4 140   0   0],8,265,1164.0,NgReg,467856344,1763322607,64139.0,0.0,517
1763322607561965878,[250 139   2   5   4 140   0   0],8,265,1164.0,NgReg,560902587,1763322607,64139.0,0.0,517
1763322607716075838,[250 139   2   5   4 140   0   0],8,265,1164.0,NgReg,715174818,1763322607,64139.0,0.0,517
1763322607788405141,[250 139   2   5   4 140   0   0],8,265,1164.0,NgReg,787467257,1763322607,64139.0,0.0,517
1763322607870663908,[250 139   2   5   4 140   0   0],8,265,1164.0,NgReg,870424389,1763322607,64139.0,0.0,517
1763322607967514615,[250 139   2   5   4 140   0   0],8,265,1164.0,NgReg,966120444,1763322607,64139.0,0.0,517
1763322608068263452,[250 139   2   5   4 140   0   0],8,265,1164.0,NgReg,67486400,1763322608,64139.0,0.0,517
1763322608161486978,[250 139   2   5   4 140   0   0],8,265,1164.0,NgReg,159913001,1763322608,64139.0,0.0,517
1763322608273720251,[250 139   2   5   4 140   0   0],8,265,1164.0,NgReg,272515872,1763322608,64139.0,0.0,517
1763322608358319268,[250 139   2   5   4 140   0   0],8,265,1164.0,NgReg,357318920,1763322608,64139.0,0.0,517
1763322608472737620,[250 139   2   5   4 140   0   0],8,265,1164.0,NgReg,472308725,1763322608,64139.0,0.0,517
1763322608565523483,[250 139   2   5   4 140   0   0],8,265,1164.0,NgReg,565311868,1763322608,64139.0,0.0,517
1763322608710066513,[250 139   2   5   4 140   0   0],8,265,1164.0,NgReg,709603795,1763322608,64139.0,0.0,517
1763322608782191628,[250 139   2   5   4 140   0   0],8,265,1164.0,NgReg,781981549,1763322608,64139.0,0.0,517
1763322608874826421,[250 139   2   5   4 140   0   0],8,265,1164.0,NgReg,874402358,1763322608,64139.0,0.0,517
1763322608967258462,[250 139   2   5   4 140   0   0],8,265,1164.0,NgReg,967015711,1763322608,64139.0,0.0,517
1763322609070174623,[250 139   2   5   4 140   0   0],8,265,1164.0,NgReg,69614145,1763322609,64139.0,0.0,517
1763322609163291466,[250 139   2   5   4 140   0   0],8,265,1164.0,NgReg,162966859,1763322609,64139.0,0.0,517
1763322609278871290,[250 139   2   5   4 140   0   0],8,265,1164.0,NgReg,278542619,1763322609,64139.0,0.0,517
1763322609361722126,[250 139   2   5   4 140   0   0],8,265,1164.0,NgReg,360818833,1763322609,64139.0,0.0,517
1763322609474433609,[250 139   2   5   4 140   0   0],8,265,1164.0,NgReg,473957387,1763322609,64139.0,0.0,517
1763322609569526540,[250 139   2   5   4 140   0   0],8,265,1164.0,NgReg,569010126,1763322609,64139.0,0.0,517
1763322609714175144,[250 139   2   5   4 140   0   0],8,265,1164.0,NgReg,713787689,1763322609,64139.0,0.0,517
1763322609788218431,[250 139   2   5   4 140   0   0],8,265,1164.0,NgReg,786278951,1763322609,64139.0,0.0,517
1763322609880798443,[250 155   2   5   4 140   0   0],8,265,1164.0,NgReg,880303757,1763322609,64155.0,0.0,517
1763322609962508324,[250 140   2   5   4 140   0   0],8,265,1164.0,NgReg,962124229,1763322609,64140.0,0.0,517
1763322610075034692,[250 139   2   5   4 140   0   0],8,265,1164.0,NgReg,74711013,1763322610,64139.0,0.0,517
1763322610168233298,[250 139   2   5   4 140   0   0],8,265,1164.0,NgReg,167518741,1763322610,64139.0,0.0,517
1763322610281218674,[250 152   2   5   4 128   0   0],8,265,1152.0,NgReg,280782675,1763322610,64152.0,0.0,517
1763322610363760874,[250 161   2   5   4 121   0   0],8,265,1145.0,NgReg,363021741,1763322610,64161.0,0.0,517
1763322610477851014,[250 187   2   5   4  95   0   0],8,265,1119.0,NgReg,476213196,1763322610,64187.0,0.0,517
1763322610572171024,[250 203   2   5   4  83   0   0],8,265,1107.0,NgReg,570199544,1763322610,64203.0,0.0,517
1763322610719895494,[250 218   2   5   4  72   0   0],8,265,1096.0,NgReg,717593775,1763322610,64218.0,0.0,517
1763322610790553262,[250 235   2   5   4  57   0   0],8,265,1081.0,NgReg,789853680,1763322610,64235.0,0.0,517
1763322610886384018,[250 252   2   5   4  43   0   0],8,265,1067.0,NgReg,884158042,1763322610,64252.0,0.0,517
1763322610967463440,[251   9   2   5   4  34   0   0],8,265,1058.0,NgReg,966622163,1763322610,64265.0,0.0,517
1763322611080194260,[251   8   2   5   4  36   0   0],8,265,1060.0,NgReg,79685366,1763322611,64264.0,0.0,517
1763322611172568490,[251   6   2   5   4  39   0   0],8,265,1063.0,NgReg,171639406,1763322611,64262.0,0.0,517
1763322611285874606,[251   4   2   5   4  40   0   0],8,265,1064.0,NgReg,284232628,1763322611,64260.0,0.0,517
1763322611367005584,[251   1   2   5   4  42   0   0],8,265,1066.0,NgReg,366218771,1763322611,64257.0,0.0,517
1763322611480093364,[250 254   2   5   4  44   0   0],8,265,1068.0,NgReg,479271064,1763322611,64254.0,0.0,517
1763322611571791341,[250 252   2   5   4  46   0   0],8,265,1070.0,NgReg,571469902,1763322611,64252.0,0.0,517
1763322611727503114,[250 250   2   5   4  48   0   0],8,265,1072.0,NgReg,726796365,1763322611,64250.0,0.0,517
1763322611798822131,[250 248   2   5   4  50   0   0],8,265,1074.0,NgReg,798243125,1763322611,64248.0,0.0,517
1763322611881935917,[250 244   2   5   4  53   0   0],8,265,1077.0,NgReg,880659890,1763322611,64244.0,0.0,517
1763322611973637669,[250 242   2   5   4  54   0   0],8,265,1078.0,NgReg,973245063,1763322611,64242.0,0.0,517
1763322612087061260,[250 240   2   5   4  56   0   0],8,265,1080.0,NgReg,86571950,1763322612,64240.0,0.0,517
1763322612169380685,[250 238   2   5   4  58   0   0],8,265,1082.0,NgReg,168630736,1763322612,64238.0,0.0,517
1763322612281948249,[250 236   2   5   4  59   0   0],8,265,1083.0,NgReg,281465243,1763322612,64236.0,0.0,517
1763322612376327083,[250 234   2   5   4  61   0   0],8,265,1085.0,NgReg,375498254,1763322612,64234.0,0.0,517
1763322612488212025,[250 232   2   5   4  63   0   0],8,265,1087.0,NgReg,487482204,1763322612,64232.0,0.0,517
1763322612570095196,[250 231   2   5   4  64   0   0],8,265,1088.0,NgReg,569413342,1763322612,64231.0,0.0,517
1763322612733590114,[250 229   2   5   4  65   0   0],8,265,1089.0,NgReg,729325363,1763322612,64229.0,0.0,517
1763322612802800822,[250 227   2   5   4  67   0   0],8,265,1091.0,NgReg,802342968,1763322612,64227.0,0.0,517
1763322612889081063,[250 226   2   5   4  68   0   0],8,265,1092.0,NgReg,888280971,1763322612,64226.0,0.0,517
1763322612980976067,[250 224   2   5   4  70   0   0],8,265,1094.0,NgReg,980248454,1763322612,64224.0,0.0,517
1763322613084767189,[250 222   2   5   4  71   0   0],8,265,1095.0,NgReg,84225239,1763322613,64222.0,0.0,517
1763322613179643529,[250 221   2   5   4  72   0   0],8,265,1096.0,NgReg,179407978,1763322613,64221.0,0.0,517
1763322613285280980,[250 219   2   5   4  73   0   0],8,265,1097.0,NgReg,284332856,1763322613,64219.0,0.0,517
1763322613377638803,[250 218   2   5   4  75   0   0],8,265,1099.0,NgReg,377046357,1763322613,64218.0,0.0,517
1763322613490698017,[250 216   2   5   4  76   0   0],8,265,1100.0,NgReg,489781989,1763322613,64216.0,0.0,517
1763322613576115738,[250 215   2   5   4  77   0   0],8,265,1101.0,NgReg,574586112,1763322613,64215.0,0.0,517
1763322613729744622,[250 214   2   5   4  78   0   0],8,265,1102.0,NgReg,728862161,1763322613,64214.0,0.0,517
1763322613800978973,[250 212   2   5   4  79   0   0],8,265,1103.0,NgReg,800754398,1763322613,64212.0,0.0,517
1763322613895099796,[250 211   2   5   4  80   0   0],8,265,1104.0,NgReg,894508086,1763322613,64211.0,0.0,517
1763322613977052442,[250 210   2   5   4  81   0   0],8,265,1105.0,NgReg,976832507,1763322613,64210.0,0.0,517
1763322614091550087,[250 208   2   5   4  82   0   0],8,265,1106.0,NgReg,90764106,1763322614,64208.0,0.0,517
1763322614185029381,[250 207   2   5   4  83   0   0],8,265,1107.0,NgReg,184817126,1763322614,64207.0,0.0,517
1763322614288313278,[250 206   2   5   4  84   0   0],8,265,1108.0,NgReg,286236710,1763322614,64206.0,0.0,517
1763322614379272614,[250 205   2   5   4  85   0   0],8,265,1109.0,NgReg,378688328,1763322614,64205.0,0.0,517
1763322614492515513,[250 203   2   5   4  86   0   0],8,265,1110.0,NgReg,490825024,1763322614,64203.0,0.0,517
1763322614583435713,[250 202   2   5   4  88   0   0],8,265,1112.0,NgReg,582866979,1763322614,64202.0,0.0,517
1763322614737536857,[250 201   2   5   4  89   0   0],8,265,1113.0,NgReg,736744732,1763322614,64201.0,0.0,517
1763322614811649633,[250 200   2   5   4  90   0   0],8,265,1114.0,NgReg,811314178,1763322614,64200.0,0.0,517
1763322614893959113,[250 199   2   5   4  91   0   0],8,265,1115.0,NgReg,893250668,1763322614,64199.0,0.0,517
1763322614987567687,[250 198   2   5   4  91   0   0],8,265,1115.0,NgReg,986051148,1763322614,64198.0,0.0,517
1763322615089234762,[250 197   2   5   4  92   0   0],8,265,1116.0,NgReg,88579724,1763322615,64197.0,0.0,517
1763322615184413221,[250 196   2   5   4  93   0   0],8,265,1117.0,NgReg,180919379,1763322615,64196.0,0.0,517
1763322615295858820,[250 194   2   5   4  94   0   0],8,265,1118.0,NgReg,293863692,1763322615,64194.0,0.0,517
1763322615388262923,[250 194   2   5   4  94   0   0],8,265,1118.0,NgReg,386083699,1763322615,64194.0,0.0,517
1763322615489631279,[250 192   2   5   4  96   0   0],8,265,1120.0,NgReg,489467472,1763322615,64192.0,0.0,517
1763322615582454516,[250 192   2   5   4  96   0   0],8,265,1120.0,NgReg,581778583,1763322615,64192.0,0.0,517
1763322615739650888,[250 190   2   5   4  97   0   0],8,265,1121.0,NgReg,738918283,1763322615,64190.0,0.0,517
1763322615814442320,[250 190   2   5   4  98   0   0],8,265,1122.0,NgReg,812299512,1763322615,64190.0,0.0,517
1763322615894946531,[250 188   2   5   4  99   0   0],8,265,1123.0,NgReg,894452261,1763322615,64188.0,0.0,517
1763322615988850404,[250 187   2   5   4 100   0   0],8,265,1124.0,NgReg,988210470,1763322615,64187.0,0.0,517
1763322616100817349,[250 187   2   5   4 100   0   0],8,265,1124.0,NgReg,100551750,1763322616,64187.0,0.0,517
1763322616183595763,[250 186   2   5   4 101   0   0],8,265,1125.0,NgReg,183055349,1763322616,64186.0,0.0,517
1763322616295823924,[250 185   2   5   4 102   0   0],8,265,1126.0,NgReg,295530261,1763322616,64185.0,0.0,517
1763322616389035451,[250 184   2   5   4 103   0   0],8,265,1127.0,NgReg,388349310,1763322616,64184.0,0.0,517
1763322616502870679,[250 183   2   5   4 103   0   0],8,265,1127.0,NgReg,501468316,1763322616,64183.0,0.0,517
1763322616584263690,[250 182   2   5   4 104   0   0],8,265,1128.0,NgReg,583431533,1763322616,64182.0,0.0,517
1763322616738501359,[250 182   2   5   4 105   0   0],8,265,1129.0,NgReg,737890034,1763322616,64182.0,0.0,517
1763322616811180419,[250 181   2   5   4 105   0   0],8,265,1129.0,NgReg,810133607,1763322616,64181.0,0.0,517
1763322616903095055,[250 180   2   5   4 106   0   0],8,265,1130.0,NgReg,902452273,1763322616,64180.0,0.0,517
1763322616987868598,[250 179   2   5   4 107   0   0],8,265,1131.0,NgReg,987079384,1763322616,64179.0,0.0,517
1763322617103324399,[250 179   2   5   4 107   0   0],8,265,1131.0,NgReg,102604690,1763322617,64179.0,0.0,517
1763322617188266617,[250 178   2   5   4 108   0   0],8,265,1132.0,NgReg,186715199,1763322617,64178.0,0.0,517
1763322617301172892,[250 177   2   5   4 108   0   0],8,265,1132.0,NgReg,299626946,1763322617,64177.0,0.0,517
1763322617392198512,[250 176   2   5   4 109   0   0],8,265,1133.0,NgReg,391992977,1763322617,64176.0,0.0,517
1763322617495849717,[250 176   2   5   4 110   0   0],8,265,1134.0,NgReg,495396951,1763322617,64176.0,0.0,517
1763322617588635491,[250 175   2   5   4 110   0   0],8,265,1134.0,NgReg,588307300,1763322617,64175.0,0.0,517
1763322617743467309,[250 175   2   5   4 110   0   0],8,265,1134.0,NgReg,743134798,1763322617,64175.0,0.0,517
1763322617817512255,[250 174   2   5   4 111   0   0],8,265,1135.0,NgReg,815576134,1763322617,64174.0,0.0,517
1763322617899003189,[250 173   2   5   4 112   0   0],8,265,1136.0,NgReg,898574486,1763322617,64173.0,0.0,517
1763322617993040029,[250 173   2   5   4 112   0   0],8,265,1136.0,NgReg,991651907,1763322617,64173.0,0.0,517
1763322618108195773,[250 171   2   5   4 113   0   0],8,265,1137.0,NgReg,105902694,1763322618,64171.0,0.0,517
1763322618188636187,[250 171   2   5   4 113   0   0],8,265,1137.0,NgReg,188388924,1763322618,64171.0,0.0,517
1763322618302869183,[250 170   2   5   4 114   0   0],8,265,1138.0,NgReg,302089474,1763322618,64170.0,0.0,517
1763322618397666153,[250 170   2   5   4 114   0   0],8,265,1138.0,NgReg,394865619,1763322618,64170.0,0.0,517
1763322618508275674,[250 169   2   5   4 115   0   0],8,265,1139.0,NgReg,507687708,1763322618,64169.0,0.0,517
1763322618593105768,[250 169   2   5   4 116   0   0],8,265,1140.0,NgReg,592018988,1763322618,64169.0,0.0,517
1763322618747392507,[250 168   2   5   4 116   0   0],8,265,1140.0,NgReg,747125052,1763322618,64168.0,0.0,517
1763322618820928754,[250 167   2   5   4 116   0   0],8,265,1140.0,NgReg,820460244,1763322618,64167.0,0.0,517
1763322618904982819,[250 167   2   5   4 117   0   0],8,265,1141.0,NgReg,904447589,1763322618,64167.0,0.0,517
1763322618996895767,[250 167   2   5   4 116   0   0],8,265,1140.0,NgReg,996638680,1763322618,64167.0,0.0,517
1763322619110685217,[250 174   2   5   4 110   0   0],8,265,1134.0,NgReg,109882436,1763322619,64174.0,0.0,517
1763322619191870400,[250 190   2   5   4  94   0   0],8,265,1118.0,NgReg,191653089,1763322619,64190.0,0.0,517
1763322619309888731,[250 204   2   5   4  83   0   0],8,265,1107.0,NgReg,308958911,1763322619,64204.0,0.0,517
1763322619401870164,[250 222   2   5   4  68   0   0],8,265,1092.0,NgReg,401160534,1763322619,64222.0,0.0,517
1763322619505696130,[250 236   2   5   4  56   0   0],8,265,1080.0,NgReg,504643461,1763322619,64236.0,0.0,517
1763322619600378512,[250 254   2   5   4  41   0   0],8,265,1065.0,NgReg,600166609,1763322619,64254.0,0.0,517
1763322619744368335,[251  16   2   5   4  26   0   0],8,265,1050.0,NgReg,744029712,1763322619,64272.0,0.0,517
1763322619817179340,[251  32   2   5   4  14   0   0],8,265,1038.0,NgReg,816656013,1763322619,64288.0,0.0,517
1763322619910130752,[251  46   2   5   4   2   0   0],8,265,1026.0,NgReg,909939041,1763322619,64302.0,0.0,517
1763322620004634576,[251 185   2   5   3 248   2  37],8,265,1016.0,NgReg,4305841,1763322620,64441.0,39.0,517
1763322620106642505,[251 237   2   5   3 240   2  37],8,265,1008.0,NgReg,105644460,1763322620,64493.0,39.0,517
1763322620200010080,[251 248   2   5   3 232   2  37],8,265,1000.0,NgReg,198096327,1763322620,64504.0,39.0,517
1763322620312727219,[252   1   2   5   3 225   2  37],8,265,993.0,NgReg,312208053,1763322620,64513.0,39.0,517
1763322620395621392,[252   8   2   5   3 220   2  37],8,265,988.0,NgReg,395318577,1763322620,64520.0,39.0,517
1763322620508737409,[252  14   2   5   3 215   2  37],8,265,983.0,NgReg,508307203,1763322620,64526.0,39.0,517
1763322620604725296,[252  18   2   5   3 211   2  37],8,265,979.0,NgReg,604256305,1763322620,64530.0,39.0,517
1763322620750446319,[252  22   2   5   3 208   2  37],8,265,976.0,NgReg,749521362,1763322620,64534.0,39.0,517
1763322620823201839,[252  25   2   5   3 206   2  37],8,265,974.0,NgReg,822288210,1763322620,64537.0,39.0,517
1763322620915432362,[252  27   2   5   3 204   2  37],8,265,972.0,NgReg,914736557,1763322620,64539.0,39.0,517
1763322620996938443,[252  29   2   5   3 202   2  37],8,265,970.0,NgReg,996700716,1763322620,64541.0,39.0,517
1763322621118176358,[252  30   2   5   3 201   2  37],8,265,969.0,NgReg,115313264,1763322621,64542.0,39.0,517
1763322621199682506,[252  31   2   5   3 201   2  37],8,265,969.0,NgReg,199351884,1763322621,64543.0,39.0,517
1763322621312126948,[252  32   2   5   3 200   2  37],8,265,968.0,NgReg,311051879,1763322621,64544.0,39.0,517
1763322621406479548,[252  32   2   5   3 200   2  37],8,265,968.0,NgReg,406203549,1763322621,64544.0,39.0,517
1763322621510408787,[252  31   2   5   3 201   2  37],8,265,969.0,NgReg,509344182,1763322621,64543.0,39.0,517
1763322621602426835,[252  31   2   5   3 201   2  37],8,265,969.0,NgReg,601366359,1763322621,64543.0,39.0,517
1763322621756578555,[252  30   2   5   3 202   2  37],8,265,970.0,NgReg,755700862,1763322621,64542.0,39.0,517
1763322621829067807,[252  29   2   5   3 203   2  37],8,265,971.0,NgReg,827991779,1763322621,64541.0,39.0,517
1763322621913464314,[252  28   2   5   3 204   2  37],8,265,972.0,NgReg,912794524,1763322621,64540.0,39.0,517
1763322622005558362,[252  36   2   5   3 204   2  42],8,265,972.0,NgReg,4916412,1763322622,64548.0,42.0,517
1763322622119817234,[252  41   2   5   3 205   2  42],8,265,973.0,NgReg,117879417,1763322622,64553.0,42.0,517
1763322622212687027,[252  39   2   5   3 206   2  41],8,265,974.0,NgReg,211923670,1763322622,64551.0,43.0,517
1763322622314747381,[252  37   2   5   3 207   2  41],8,265,975.0,NgReg,314345879,1763322622,64549.0,43.0,517
1763322622407495223,[252  35   2   5   3 208   2  41],8,265,976.0,NgReg,406753753,1763322622,64547.0,43.0,517
1763322622522599244,[252  32   2   5   3 208   2  40],8,265,976.0,NgReg,522344877,1763322622,64544.0,42.0,517
1763322622605892718,[252  31   2   5   3 209   2  40],8,265,977.0,NgReg,605407504,1763322622,64543.0,42.0,517
1763322622761688824,[252  29   2   5   3 210   2  40],8,265,978.0,NgReg,761163321,1763322622,64541.0,42.0,517
1763322622835465947,[252  28   2   5   3 210   2  39],8,265,978.0,NgReg,835002556,1763322622,64540.0,39.0,517
1763322622918448766,[252  28   2   5   3 210   2  39],8,265,978.0,NgReg,918004415,1763322622,64540.0,39.0,517
1763322623013105721,[252  27   2   5   3 210   2  39],8,265,978.0,NgReg,11982429,1763322623,64539.0,39.0,517
1763322623116802586,[252  27   2   5   3 210   2  39],8,265,978.0,NgReg,116115389,1763322623,64539.0,39.0,517
1763322623210181630,[252  27   2   5   3 210   2  39],8,265,978.0,NgReg,209673056,1763322623,64539.0,39.0,517
1763322623324124540,[252  27   2   5   3 210   2  39],8,265,978.0,NgReg,323517182,1763322623,64539.0,39.0,517
1763322623406845348,[252  28   2   5   3 210   2  39],8,265,978.0,NgReg,406288998,1763322623,64540.0,39.0,517
1763322623518893576,[252  28   2   5   3 210   2  40],8,265,978.0,NgReg,518348490,1763322623,64540.0,42.0,517
1763322623611376303,[252  29   2   5   3 209   2  40],8,265,977.0,NgReg,610927473,1763322623,64541.0,42.0,517
1763322623773333739,[252  30   2   5   3 209   2  40],8,265,977.0,NgReg,772717101,1763322623,64542.0,42.0,517
