timestamp,can_msg.data,can_msg.dlc,can_msg.id,glow_plug_i,glow_plug_v,header.frame_id,header.stamp.nanosec,header.stamp.sec,sekevence
1763322641964992994,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,964312964,1763322641,1402
1763322642057457491,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,56667285,1763322642,1402
1763322642172061037,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,171669102,1763322642,1402
1763322642263888289,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,263569826,1763322642,1402
1763322642366369594,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,366115131,1763322642,1402
1763322642459506859,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,458448398,1763322642,1402
1763322642573760518,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,571074893,1763322642,1402
1763322642664104414,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,663746815,1763322642,1402
1763322642822892038,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,820968587,1763322642,1402
1763322642895877259,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,895671115,1763322642,1402
1763322642967706355,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,967521875,1763322642,1402
1763322643063067872,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,61098981,1763322643,1402
1763322643173546985,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,173008715,1763322643,1402
1763322643267567420,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,265401985,1763322643,1402
1763322643369545306,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,369194555,1763322643,1402
1763322643462596560,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,461622546,1763322643,1402
1763322643577519693,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,576239953,1763322643,1402
1763322643670885282,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,668759367,1763322643,1402
1763322643813225018,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,812595420,1763322643,1402
1763322643889316666,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,889029179,1763322643,1402
1763322643974428516,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,973519782,1763322643,1402
1763322644067261436,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,67061084,1763322644,1402
1763322644180751810,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,180317731,1763322644,1402
1763322644264166739,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,263555285,1763322644,1402
1763322644381798223,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,378130904,1763322644,1402
1763322644471184305,[  0   0   0   0   5 122   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,470965426,1763322644,1402
1763322644577712937,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,576776107,1763322644,2001
1763322644670927009,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,670128387,1763322644,2001
1763322644818408275,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,817311286,1763322644,2001
1763322644890118177,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,889421795,1763322644,2001
1763322644983460410,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,983156122,1763322644,2001
1763322645065679600,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,65240849,1763322645,2001
1763322645180271448,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,179785530,1763322645,2001
1763322645273687477,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,272940150,1763322645,2001
1763322645375853435,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,375266589,1763322645,2001
1763322645472315984,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,467793979,1763322645,2001
1763322645586459481,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,584565374,1763322645,2001
1763322645669317263,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,667721907,1763322645,2001
1763322645823256792,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,822887225,1763322645,2001
1763322645897745378,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,894796873,1763322645,2001
1763322645980196761,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,978914908,1763322645,2001
1763322646072048539,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,71151933,1763322646,2001
1763322646188963971,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,188384644,1763322646,2001
1763322646268958211,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,268765764,1763322646,2001
1763322646385118733,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,384108943,1763322646,2001
1763322646477729999,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,477166416,1763322646,2001
1763322646582967762,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,580722744,1763322646,2001
1763322646673880088,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,673107930,1763322646,2001
1763322646829160132,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,827683719,1763322646,2001
1763322646900537081,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,900238426,1763322646,2001
1763322646984371440,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,983236211,1763322646,2001
1763322647076499478,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,75648728,1763322647,2001
1763322647188815917,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,188487406,1763322647,2001
1763322647281715890,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,280714453,1763322647,2001
1763322647385189215,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,384784288,1763322647,2001
1763322647477958084,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,477125958,1763322647,2001
1763322647592367159,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,590817370,1763322647,2001
1763322647673250040,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,672767705,1763322647,2001
1763322647826983022,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,826562863,1763322647,2001
1763322647899401059,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,899090116,1763322647,2001
1763322647992998855,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,992018729,1763322647,2001
1763322648075824518,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,75351016,1763322648,2001
1763322648192741176,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,191258939,1763322648,2001
1763322648274769530,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,273920988,1763322648,2001
1763322648387630133,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,386823639,1763322648,2001
1763322648481731547,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,480063967,1763322648,2001
1763322648594339575,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,593632984,1763322648,2001
1763322648677769174,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,677075895,1763322648,2001
1763322648831823857,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,831606226,1763322648,2001
1763322648904650985,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,903880874,1763322648,2001
1763322649000307371,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,998029489,1763322648,2001
1763322649081203571,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,80736980,1763322649,2001
1763322649195208080,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,194229202,1763322649,2001
1763322649286354177,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,285899010,1763322649,2001
1763322649390867924,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,390522356,1763322649,2001
1763322649484164608,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,483559457,1763322649,2001
1763322649598133629,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,596326337,1763322649,2001
1763322649679314020,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,678507302,1763322649,2001
1763322649834333028,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,833534822,1763322649,2001
1763322649906813919,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,906196961,1763322649,2001
1763322650001853575,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,715242,1763322650,2001
1763322650082971410,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,82170004,1763322650,2001
1763322650197041204,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,196546389,1763322650,2001
1763322650292134944,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,290640515,1763322650,2001
1763322650398158707,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,397481557,1763322650,2001
1763322650489492520,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,488786537,1763322650,2001
1763322650594475710,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,594031775,1763322650,2001
1763322650689078475,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,688367468,1763322650,2001
1763322650844544368,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,844189745,1763322650,2001
1763322650918784522,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,917704717,1763322650,2001
1763322651000488468,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,999997717,1763322650,2001
1763322651094055623,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,93343081,1763322651,2001
1763322651196634054,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,196153608,1763322651,2001
1763322651288570109,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,288293918,1763322651,2001
1763322651403388738,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,402646372,1763322651,2001
1763322651485458094,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,484674288,1763322651,2001
1763322651598827958,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,598318487,1763322651,2001
1763322651692563561,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,691164268,1763322651,2001
1763322651847486294,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,847245431,1763322651,2001
1763322651922278962,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,919613624,1763322651,2001
1763322652002181923,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,1964548,1763322652,2001
1763322652096219193,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,95774746,1763322652,2001
1763322652199795611,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,199504348,1763322652,2001
1763322652293020371,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,292108853,1763322652,2001
1763322652406015488,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,405661345,1763322652,2001
1763322652489167598,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,488782414,1763322652,2001
1763322652603303769,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,602177883,1763322652,2001
1763322652696722704,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,696289489,1763322652,2001
1763322652849833575,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,849647912,1763322652,2001
1763322652923188298,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,921847277,1763322652,2001
1763322653004860186,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,4659451,1763322653,2001
1763322653096867193,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,96724121,1763322653,2001
1763322653210775081,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,210220490,1763322653,2001
1763322653293287099,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,292703708,1763322653,2001
1763322653405870734,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,405337999,1763322653,2001
1763322653498654987,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,498009164,1763322653,2001
1763322653614089048,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,612677691,1763322653,2001
1763322653700263682,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,695706060,1763322653,2001
1763322653850205703,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,849458952,1763322653,2001
1763322653922318863,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,922072207,1763322653,2001
1763322654004640673,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,4281698,1763322654,2001
1763322654097981793,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,97631905,1763322654,2001
1763322654211116567,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,210561240,1763322654,2001
1763322654304012343,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,303516441,1763322654,2001
1763322654407853633,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,407067683,1763322654,2001
1763322654501079073,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,500388002,1763322654,2001
1763322654616826546,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,616418867,1763322654,2001
1763322654695996686,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,695212368,1763322654,2001
1763322654850508816,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,849396530,1763322654,2001
1763322654922651867,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,921735677,1763322654,2001
1763322655022177902,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,21495503,1763322655,2001
1763322655103717705,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,103290186,1763322655,2001
1763322655216502085,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,216070886,1763322655,2001
1763322655299440637,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,299070046,1763322655,2001
1763322655411208251,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,411012315,1763322655,2001
1763322655504402207,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,504087455,1763322655,2001
1763322655617658266,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,616136349,1763322655,2001
1763322655700456786,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,699720052,1763322655,2001
1763322655855562808,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,854447099,1763322655,2001
1763322655927243399,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,926758824,1763322655,2001
1763322656020880843,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,20001164,1763322656,2001
1763322656104845444,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,103897254,1763322656,2001
1763322656220028160,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,218627587,1763322656,2001
1763322656302197085,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,301686046,1763322656,2001
1763322656415384221,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,414742334,1763322656,2001
1763322656508672644,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,508160741,1763322656,2001
1763322656622662658,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,621991268,1763322656,2001
1763322656706070653,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,705376190,1763322656,2001
1763322656860471659,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,860145036,1763322656,2001
1763322656932090525,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,931665790,1763322656,2001
1763322657016487830,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,16257175,1763322657,2001
1763322657109355170,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,109123907,1763322657,2001
1763322657224887362,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,222825286,1763322657,2001
1763322657307408546,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,305051495,1763322657,2001
1763322657419234153,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,418308171,1763322657,2001
1763322657511132567,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,510768631,1763322657,2001
1763322657625721752,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,624885082,1763322657,2001
1763322657707415994,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,707143898,1763322657,2001
1763322657862751533,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,861694895,1763322657,2001
1763322657936563421,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,935925471,1763322657,2001
1763322658018999326,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,18099552,1763322658,2001
1763322658112313709,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,111959085,1763322658,2001
1763322658227610130,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,226665524,1763322658,2001
1763322658309822934,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,308996599,1763322658,2001
1763322658422538368,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,421612577,1763322658,2001
1763322658514674193,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,513865234,1763322658,2001
1763322658628131705,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,627267707,1763322658,2001
1763322658710183357,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,709766558,1763322658,2001
1763322658864165593,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,863428986,1763322658,2001
1763322658936200048,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,935770129,1763322658,2001
1763322659030794878,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,29351424,1763322659,2001
1763322659111623655,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,111397000,1763322659,2001
1763322659225716499,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,225302356,1763322659,2001
1763322659318117256,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,317559689,1763322659,2001
1763322659431639989,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,430945878,1763322659,2001
1763322659515478233,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,513721692,1763322659,2001
1763322659630016164,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,628555271,1763322659,2001
1763322659711351373,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,710752942,1763322659,2001
1763322659866935308,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,866414669,1763322659,2001
1763322659939802629,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,938769319,1763322659,2001
1763322660031760443,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,31218076,1763322660,2001
1763322660114235749,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,113995846,1763322660,2001
1763322660227062904,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,226422937,1763322660,2001
1763322660319766224,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,319054289,1763322660,2001
1763322660433549345,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,433197442,1763322660,2001
1763322660515604780,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,515292588,1763322660,2001
1763322660629505437,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,628687870,1763322660,2001
1763322660721775029,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,720969975,1763322660,2001
1763322660867142029,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,866683790,1763322660,2001
1763322660939827273,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,939343530,1763322660,2001
1763322661033833727,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,33194912,1763322661,2001
1763322661116373325,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,115539374,1763322661,2001
1763322661229485668,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,228796805,1763322661,2001
1763322661321659520,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,320911489,1763322661,2001
1763322661434735799,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,433877369,1763322661,2001
1763322661527904626,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,527276211,1763322661,2001
1763322661631641914,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,631155098,1763322661,2001
1763322661723893142,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,723389143,1763322661,2001
1763322661879109570,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,877431685,1763322661,2001
1763322661950010852,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,949470149,1763322661,2001
1763322662033509777,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,31825844,1763322662,2001
1763322662128305292,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,128063181,1763322662,2001
1763322662232056664,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,230820027,1763322662,2001
1763322662325987605,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,325165815,1763322662,2001
1763322662439441808,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,438729970,1763322662,2001
1763322662522368257,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,521617698,1763322662,2001
1763322662634528862,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,634205566,1763322662,2001
1763322662727458877,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,727232989,1763322662,2001
1763322662882048528,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,881649073,1763322662,2001
1763322662956096400,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,954379603,1763322662,2001
1763322663039753792,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,38804642,1763322663,2001
1763322663132798466,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,131877604,1763322663,2001
1763322663237874128,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,236758610,1763322663,2001
1763322663329218454,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,328746550,1763322663,2001
1763322663445793744,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,444336659,1763322663,2001
1763322663525329385,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,524511403,1763322663,2001
1763322663639222216,[  0   0   0   0   7 209   0   0],7,264,[0. 0.],[0. 0.],Glow Plugs,638980393,1763322663,2001
