timestamp,can_msg.data,can_msg.dlc,can_msg.id,error_mask,error_messages,header.frame_id,header.stamp.nanosec,header.stamp.sec,reset_required
1763324952337026721,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,332814937,1763324952,False
1763324953339744141,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,339513067,1763324953,False
1763324954339140577,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,338442267,1763324954,False
1763324955338862336,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,338464220,1763324955,False
1763324956350684633,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,349718224,1763324956,False
1763324957344077418,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,343636230,1763324957,False
1763324958348185480,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,347643075,1763324958,False
1763324959354388258,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,353781245,1763324959,False
1763324960355878583,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,353656609,1763324960,False
1763324961361026677,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,360312238,1763324961,False
1763324962361846674,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,361162091,1763324962,False
1763324963362458483,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,361884782,1763324963,False
1763324964369794397,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,368946965,1763324964,False
1763324965368100695,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,367769908,1763324965,False
1763324966375548624,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,371364072,1763324966,False
1763324967375709963,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,375488104,1763324967,False
1763324968387156537,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,386337073,1763324968,False
1763324969386872829,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,386163287,1763324969,False
1763324970389057505,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,388715582,1763324970,False
1763324971397053028,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,396670304,1763324971,False
1763324972400833285,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,399396375,1763324972,False
1763324973397449513,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,396279197,1763324973,False
1763324974405007709,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,404670298,1763324974,False
1763324975404219879,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,404004965,1763324975,False
1763324976406751865,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,406166900,1763324976,False
1763324977413740221,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,413443643,1763324977,False
1763324978412843452,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,411788626,1763324978,False
1763324979417069524,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,414286489,1763324979,False
1763324980425315706,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,425050679,1763324980,False
1763324981437114377,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,436406818,1763324981,False
1763324982437811348,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,437151469,1763324982,False
1763324983430933243,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,429410669,1763324983,False
1763324984436538724,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,435904126,1763324984,False
1763324985444782797,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,444607595,1763324985,False
1763324986447453511,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,446588382,1763324986,False
1763324987446795207,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,446267746,1763324987,False
1763324988453844601,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,452993137,1763324988,False
1763324989454422740,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,453719149,1763324989,False
1763324990453299140,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,453077570,1763324990,False
1763324991457467087,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,457060811,1763324991,False
1763324992462052677,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,461279102,1763324992,False
1763324993470068260,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,469861986,1763324993,False
1763324994470619776,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,470351934,1763324994,False
1763324995472161613,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,470244442,1763324995,False
1763324996479856894,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,479686172,1763324996,False
1763324997475884834,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,475642784,1763324997,False
1763324998485772053,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,485407890,1763324998,False
1763324999484983783,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,484358721,1763324999,False
1763325000493065622,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,492311247,1763325000,False
1763325001493122717,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,491516302,1763325001,False
1763325002494024852,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,493509551,1763325002,False
1763325003496682786,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,495732601,1763325003,False
1763325004499824572,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,498811602,1763325004,False
1763325005503126878,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,502781019,1763325005,False
1763325006505267259,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,505078810,1763325006,False
1763325007511392391,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,510209403,1763325007,False
1763325008511208443,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,510415763,1763325008,False
1763325009517315700,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,516859503,1763325009,False
1763325010518284224,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,517733755,1763325010,False
1763325011529954142,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,529521305,1763325011,False
1763325012528758850,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,528366878,1763325012,False
1763325013535822751,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,535481980,1763325013,False
1763325014531048109,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,530855403,1763325014,False
1763325015540556079,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,540296045,1763325015,False
1763325016545204680,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,544035357,1763325016,False
1763325017543668618,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,543349927,1763325017,False
1763325018544923886,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,544666636,1763325018,False
1763325019549814717,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,548647218,1763325019,False
1763325020558946333,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,558692923,1763325020,False
1763325021555663752,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,555013761,1763325021,False
1763325022565836895,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,565428155,1763325022,False
1763325023560583907,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,559656089,1763325023,False
1763325024564149573,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,563081146,1763325024,False
1763325025572898530,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,572263067,1763325025,False
1763325026573657301,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,573328754,1763325026,False
1763325027578853403,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,577874385,1763325027,False
1763325028577380901,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,576481692,1763325028,False
1763325029581204714,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,580605828,1763325029,False
1763325030590928433,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,589629572,1763325030,False
1763325031590779035,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,587819133,1763325031,False
1763325032594638100,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,593971373,1763325032,False
1763325033600778058,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,600561800,1763325033,False
1763325034600261795,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,600027105,1763325034,False
1763325035607795892,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,606401734,1763325035,False
1763325036607876097,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,607570013,1763325036,False
1763325037614682647,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,613830382,1763325037,False
1763325038615119667,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,614425996,1763325038,False
1763325039616584064,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,615750776,1763325039,False
1763325040619973415,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,619520098,1763325040,False
1763325041624825347,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,624290877,1763325041,False
1763325042633283562,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,633064551,1763325042,False
1763325043628082124,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,627629639,1763325043,False
1763325044635126033,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,634460906,1763325044,False
1763325045637190601,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,636312865,1763325045,False
1763325046640265554,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,639238728,1763325046,False
1763325047639866526,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,639341529,1763325047,False
1763325048644586245,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,644128448,1763325048,False
1763325049646461204,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,645703916,1763325049,False
1763325050655878326,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,655652404,1763325050,False
1763325051657386190,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,656415076,1763325051,False
1763325052657144667,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,656573557,1763325052,False
1763325053664068950,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,663698322,1763325053,False
1763325054668940227,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,668284956,1763325054,False
1763325055674194361,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,673673812,1763325055,False
1763325056676473720,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,676251318,1763325056,False
1763325057678174294,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,677590320,1763325057,False
1763325058682227955,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,681315882,1763325058,False
1763325059689035186,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,688507917,1763325059,False
1763325060690714947,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,690095516,1763325060,False
1763325061695221206,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,694735761,1763325061,False
1763325062697124821,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,696360109,1763325062,False
1763325063699592544,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,698622486,1763325063,False
1763325064704777036,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,703724065,1763325064,False
1763325065709019093,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,708420655,1763325065,False
1763325066711123758,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,710192228,1763325066,False
1763325067706156548,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,705942178,1763325067,False
1763325068717165988,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,716654239,1763325068,False
1763325069718499015,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,718026242,1763325069,False
1763325070716654959,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,716041001,1763325070,False
1763325071723403990,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,722693486,1763325071,False
1763325072725108686,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,724460423,1763325072,False
1763325073732653352,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,732034146,1763325073,False
1763325074731123115,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,730554533,1763325074,False
1763325075735003403,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,734562791,1763325075,False
1763325076736389720,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,735571216,1763325076,False
1763325077747864211,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,746931049,1763325077,False
1763325078750086419,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,749289291,1763325078,False
1763325079747900268,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,747294822,1763325079,False
1763325080747533342,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,747178778,1763325080,False
1763325081757297950,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,756361653,1763325081,False
1763325082757444641,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,756845147,1763325082,False
1763325083762123960,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,761141422,1763325083,False
1763325084765246405,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,764919106,1763325084,False
1763325085766406051,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,765598779,1763325085,False
1763325086769105591,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,768824245,1763325086,False
1763325087772717659,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,772132149,1763325087,False
1763325088783476974,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,782006559,1763325088,False
1763325089786437110,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,785960049,1763325089,False
1763325090785013718,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,784640274,1763325090,False
1763325091796678820,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,795330198,1763325091,False
1763325092801861844,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,801083404,1763325092,False
1763325093800346084,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,799741470,1763325093,False
1763325094796312447,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,795608760,1763325094,False
1763325095802692877,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,801243518,1763325095,False
1763325096803256868,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,802902464,1763325096,False
1763325097812362521,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,810913194,1763325097,False
1763325098808695503,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,808183529,1763325098,False
1763325099818089010,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,817787567,1763325099,False
1763325100824369723,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,823465586,1763325100,False
1763325101826615167,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,826088250,1763325101,False
1763325102822024417,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,821466683,1763325102,False
1763325103828862465,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,828451836,1763325103,False
1763325104834478073,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,833559951,1763325104,False
1763325105836502129,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,836126317,1763325105,False
1763325106840894919,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,840190304,1763325106,False
1763325107842337988,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,841933504,1763325107,False
1763325108848615033,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,847890994,1763325108,False
1763325109851747283,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,849768798,1763325109,False
1763325110856866823,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,855295766,1763325110,False
1763325111857503793,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,856883243,1763325111,False
1763325112862025130,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,861583269,1763325112,False
1763325113864453586,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,863923276,1763325113,False
1763325114865714387,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,865122253,1763325114,False
1763325115867784162,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,867291197,1763325115,False
1763325116873312892,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,872639956,1763325116,False
1763325117873766436,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,872722681,1763325117,False
1763325118878044283,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,877212466,1763325118,False
1763325119883118816,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,882776188,1763325119,False
1763325120887481154,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,886925308,1763325120,False
1763325121884403483,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,883973270,1763325121,False
1763325122895559056,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,894820392,1763325122,False
1763325123894951246,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,894188774,1763325123,False
1763325124899284453,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,899029091,1763325124,False
1763325125902637624,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,902173619,1763325125,False
1763325126905735917,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,904197020,1763325126,False
1763325127907319863,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,906647952,1763325127,False
1763325128911241695,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,910805883,1763325128,False
1763325129918867604,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,917932619,1763325129,False
1763325130916749447,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,916504549,1763325130,False
1763325131923736640,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,921603337,1763325131,False
1763325132919892171,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,919554823,1763325132,False
1763325133934233596,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,932119078,1763325133,False
1763325134937191770,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,936792310,1763325134,False
1763325135931505441,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,931216766,1763325135,False
1763325136939092026,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,938436371,1763325136,False
1763325137943035218,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,942453868,1763325137,False
1763325138946057861,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,945029402,1763325138,False
1763325139945965884,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,945669209,1763325139,False
1763325140947043813,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,946179260,1763325140,False
1763325141954508471,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,953765775,1763325141,False
1763325142963310749,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,962755831,1763325142,False
1763325143966275113,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,965796964,1763325143,False
1763325144968153263,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,966977475,1763325144,False
1763325145969134577,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,967663745,1763325145,False
1763325146971947467,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,971458501,1763325146,False
1763325147970759839,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,970351611,1763325147,False
1763325148977626031,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,977344908,1763325148,False
1763325149980288822,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,979917618,1763325149,False
1763325150982948387,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,982137626,1763325150,False
1763325151986208891,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,985592373,1763325151,False
1763325152995471161,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,994058474,1763325152,False
1763325153997313036,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,996231393,1763325153,False
1763325154995489469,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,994734549,1763325154,False
1763325155998212964,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,997642877,1763325155,False
1763325157003385194,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,2938917,1763325157,False
1763325158013345768,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,12331613,1763325158,False
1763325159016335329,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,15480279,1763325159,False
1763325160008895534,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,8675691,1763325160,False
1763325161016831781,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,16302112,1763325161,False
1763325162022851182,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,22575787,1763325162,False
1763325163024073543,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,23548161,1763325163,False
1763325164028214757,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,27195098,1763325164,False
1763325165027333969,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,25312827,1763325165,False
1763325166036666705,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,36346541,1763325166,False
1763325167038487044,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,38074848,1763325167,False
1763325168039698902,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,39127376,1763325168,False
1763325169044310353,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,43733643,1763325169,False
1763325170043864923,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,42951921,1763325170,False
1763325171049960432,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,48883748,1763325171,False
1763325172050296716,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,49709445,1763325172,False
1763325173060486711,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,59907505,1763325173,False
1763325174058982441,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,58712838,1763325174,False
1763325175068158611,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,67473515,1763325175,False
1763325176064127602,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,62425280,1763325176,False
1763325177071789942,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,70905676,1763325177,False
1763325178075109167,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,74150405,1763325178,False
1763325179077915111,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,77680709,1763325179,False
1763325180079670553,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,79261684,1763325180,False
1763325181085073975,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,84919797,1763325181,False
1763325182087367288,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,86659888,1763325182,False
1763325183091620083,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,91401745,1763325183,False
1763325184089859281,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,89361196,1763325184,False
1763325185100981825,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,100519068,1763325185,False
1763325186103378358,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,102519245,1763325186,False
1763325187104849958,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,104132382,1763325187,False
1763325188108221935,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,106497436,1763325188,False
1763325189113502066,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,112599624,1763325189,False
1763325190116914725,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,115812601,1763325190,False
1763325191116163759,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,115380518,1763325191,False
1763325192119886191,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,119190823,1763325192,False
1763325193117554161,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,116931786,1763325193,False
1763325194125248646,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,124614975,1763325194,False
1763325195130305186,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,129392120,1763325195,False
1763325196133437262,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,133145355,1763325196,False
1763325197140360456,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,139556543,1763325197,False
1763325198146277916,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,146056153,1763325198,False
1763325199138110042,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,137812214,1763325199,False
1763325200147837088,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,147550749,1763325200,False
1763325201148842412,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,148444456,1763325201,False
1763325202155493242,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,154594896,1763325202,False
1763325203162501521,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,160593180,1763325203,False
1763325204162968069,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,162369214,1763325204,False
1763325205164149444,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,162140302,1763325205,False
1763325206166632471,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,166258515,1763325206,False
1763325207171378183,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,170271835,1763325207,False
1763325208177790574,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,176878692,1763325208,False
1763325209179749673,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,179296548,1763325209,False
1763325210181787689,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,181258851,1763325210,False
1763325211181396883,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,180689483,1763325211,False
1763325212185200975,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,184966348,1763325212,False
1763325213187827139,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,186807192,1763325213,False
1763325214196426653,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,195573332,1763325214,False
1763325215197246054,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,196482430,1763325215,False
1763325216198418359,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,197809808,1763325216,False
1763325217197820505,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,197401077,1763325217,False
1763325218208880065,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,208238234,1763325218,False
1763325219208404653,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,208051433,1763325219,False
1763325220214699753,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,214254116,1763325220,False
1763325221216319221,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,214780740,1763325221,False
1763325222218693070,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,218143304,1763325222,False
1763325223217146432,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,216544153,1763325223,False
