timestamp,ambient_temperature,can_msg.data,can_msg.dlc,can_msg.id,engine_box_pressure,fuel_consumed,fuel_flow,header.frame_id,header.stamp.nanosec,header.stamp.sec
1763324828467036405,16,[  3   4   0  19 184  57  16   0],7,258,943.219970703125,190,772,Fuel/Ambient,466613554,1763324828
1763324828674511285,16,[  3   4   0  19 184  54  16   0],7,258,943.1599731445312,190,772,Fuel/Ambient,673908048,1763324828
1763324828869918830,16,[  2 255   0  19 184  52  16   0],7,258,943.1199951171875,190,767,Fuel/Ambient,869366377,1763324828
1763324829076283780,16,[  2 243   0  20 184  49  16   0],7,258,943.0599975585938,200,755,Fuel/Ambient,75742560,1763324829
1763324829274501175,16,[  2 243   0  20 184  48  16   0],7,258,943.0399780273438,200,755,Fuel/Ambient,273251213,1763324829
1763324829478519611,16,[  2 244   0  20 184  46  16   0],7,258,943.0,200,756,Fuel/Ambient,478182680,1763324829
1763324829673560755,16,[  2 215   0  20 184  46  16   0],7,258,943.0,200,727,Fuel/Ambient,673228432,1763324829
1763324829878838626,16,[  2 184   0  21 184  46  16   0],7,258,943.0,210,696,Fuel/Ambient,878052059,1763324829
1763324830078786244,16,[  2 205   0  21 184  46  16   0],7,258,943.0,210,717,Fuel/Ambient,77923645,1763324830
1763324830274470083,16,[  2 239   0  21 184  46  16   0],7,258,943.0,210,751,Fuel/Ambient,273619932,1763324830
1763324830479115854,16,[  2 239   0  21 184  46  16   0],7,258,943.0,210,751,Fuel/Ambient,478259687,1763324830
1763324830674439466,16,[  2 254   0  21 184  45  16   0],7,258,942.97998046875,210,766,Fuel/Ambient,674156968,1763324830
1763324830881228776,16,[  3   5   0  22 184  43  16   0],7,258,942.9400024414062,220,773,Fuel/Ambient,880887397,1763324830
1763324831078259155,16,[  3   3   0  22 184  42  16   0],7,258,942.9199829101562,220,771,Fuel/Ambient,77638990,1763324831
1763324831283850568,16,[  3   5   0  22 184  39  16   0],7,258,942.8599853515625,220,773,Fuel/Ambient,283065634,1763324831
1763324831479724747,16,[  3   5   0  22 184  37  16   0],7,258,942.8200073242188,220,773,Fuel/Ambient,479132454,1763324831
1763324831686493642,16,[  3   4   0  23 184  35  16   0],7,258,942.780029296875,230,772,Fuel/Ambient,685645603,1763324831
1763324831883655864,16,[  3   1   0  23 184  33  16   0],7,258,942.739990234375,230,769,Fuel/Ambient,883233556,1763324831
1763324832083790207,16,[  3   5   0  23 184  31  16   0],7,258,942.7000122070312,230,773,Fuel/Ambient,80037119,1763324832
1763324832286614495,16,[  3   4   0  24 184  30  16   0],7,258,942.6799926757812,240,772,Fuel/Ambient,285761048,1763324832
1763324832488251252,16,[  3   4   0  24 184  29  16   0],7,258,942.6599731445312,240,772,Fuel/Ambient,487424397,1763324832
1763324832684782718,16,[  3   5   0  24 184  29  16   0],7,258,942.6599731445312,240,773,Fuel/Ambient,684457276,1763324832
1763324832891509791,16,[  3   2   0  24 184  29  16   0],7,258,942.6599731445312,240,770,Fuel/Ambient,891297373,1763324832
1763324833089167540,16,[  3   4   0  25 184  28  16   0],7,258,942.6400146484375,250,772,Fuel/Ambient,88751920,1763324833
1763324833283639630,16,[  3   3   0  25 184  27  16   0],7,258,942.6199951171875,250,771,Fuel/Ambient,283148394,1763324833
1763324833491334393,16,[  3   3   0  25 184  26  16   0],7,258,942.5999755859375,250,771,Fuel/Ambient,490188079,1763324833
1763324833689861078,16,[  3   4   0  25 184  24  16   0],7,258,942.5599975585938,250,772,Fuel/Ambient,688837037,1763324833
1763324833884605970,16,[  3   4   0  26 184  23  16   0],7,258,942.5399780273438,260,772,Fuel/Ambient,884338192,1763324833
1763324834092134621,16,[  3   4   0  26 184  22  16   0],7,258,942.52001953125,260,772,Fuel/Ambient,91707193,1763324834
1763324834287818659,16,[  2 225   0  26 184  22  16   0],7,258,942.52001953125,260,737,Fuel/Ambient,287324447,1763324834
1763324834493405918,16,[  2 225   0  26 184  23  16   0],7,258,942.5399780273438,260,737,Fuel/Ambient,493217885,1763324834
1763324834690993717,16,[  2 241   0  27 184  23  16   0],7,258,942.5399780273438,270,753,Fuel/Ambient,689151013,1763324834
1763324834889586612,16,[  3   3   0  27 184  24  16   0],7,258,942.5599975585938,270,771,Fuel/Ambient,889360178,1763324834
1763324835091696690,16,[  3   4   0  27 184  25  16   0],7,258,942.5800170898438,270,772,Fuel/Ambient,91216398,1763324835
1763324835296575113,16,[  3   2   0  27 184  26  16   0],7,258,942.5999755859375,270,770,Fuel/Ambient,296124645,1763324835
1763324835493809119,16,[  3   2   0  27 184  26  16   0],7,258,942.5999755859375,270,770,Fuel/Ambient,493296634,1763324835
1763324835699994177,16,[  3   4   0  28 184  27  16   0],7,258,942.6199951171875,280,772,Fuel/Ambient,699326555,1763324835
1763324835896455696,16,[  3   6   0  28 184  27  16   0],7,258,942.6199951171875,280,774,Fuel/Ambient,896177517,1763324835
1763324836095562902,16,[  3   4   0  28 184  26  16   0],7,258,942.5999755859375,280,772,Fuel/Ambient,94318635,1763324836
1763324836302148829,16,[  3   4   0  29 184  27  16   0],7,258,942.6199951171875,290,772,Fuel/Ambient,301381879,1763324836
1763324836498510637,16,[  3   4   0  29 184  27  16   0],7,258,942.6199951171875,290,772,Fuel/Ambient,497981897,1763324836
1763324836694800669,16,[  3   3   0  29 184  28  16   0],7,258,942.6400146484375,290,771,Fuel/Ambient,694192087,1763324836
1763324836902101322,16,[  3   4   0  29 184  28  16   0],7,258,942.6400146484375,290,772,Fuel/Ambient,901312323,1763324836
1763324837102619262,16,[  3   2   0  30 184  28  16   0],7,258,942.6400146484375,300,770,Fuel/Ambient,101998649,1763324837
1763324837297881703,16,[  3   3   0  30 184  27  16   0],7,258,942.6199951171875,300,771,Fuel/Ambient,297166625,1763324837
1763324837502350302,16,[  3   5   0  30 184  27  16   0],7,258,942.6199951171875,300,773,Fuel/Ambient,501758265,1763324837
1763324837697980713,16,[  3   5   0  30 184  27  16   0],7,258,942.6199951171875,300,773,Fuel/Ambient,697327972,1763324837
1763324837904676148,16,[  3   4   0  31 184  25  16   0],7,258,942.5800170898438,310,772,Fuel/Ambient,903764556,1763324837
1763324838102915478,16,[  3   4   0  31 184  24  16   0],7,258,942.5599975585938,310,772,Fuel/Ambient,102366354,1763324838
1763324838308075157,16,[  3   2   0  31 184  22  16   0],7,258,942.52001953125,310,770,Fuel/Ambient,307735410,1763324838
1763324838504954125,16,[  3   4   0  32 184  22  16   0],7,258,942.52001953125,320,772,Fuel/Ambient,504084966,1763324838
1763324838700952510,16,[  3   4   0  32 184  21  16   0],7,258,942.5,320,772,Fuel/Ambient,699782420,1763324838
1763324838908716115,16,[  3   4   0  32 184  20  16   0],7,258,942.47998046875,320,772,Fuel/Ambient,908386064,1763324838
1763324839102424913,16,[  3   3   0  32 184  18  16   0],7,258,942.4400024414062,320,771,Fuel/Ambient,102178351,1763324839
1763324839309694692,16,[  3   3   0  33 184  17  16   0],7,258,942.4199829101562,330,771,Fuel/Ambient,308438873,1763324839
1763324839506024441,16,[  3   3   0  33 184  16  16   0],7,258,942.4000244140625,330,771,Fuel/Ambient,505022736,1763324839
1763324839712697959,16,[  3   3   0  33 184  15  16   0],7,258,942.3800048828125,330,771,Fuel/Ambient,711053592,1763324839
1763324839907057963,16,[  3   4   0  33 184  14  16   0],7,258,942.3599853515625,330,772,Fuel/Ambient,906546182,1763324839
1763324840106775038,16,[  3   3   0  34 184  13  16   0],7,258,942.3400268554688,340,771,Fuel/Ambient,106280954,1763324840
1763324840312964073,16,[  3   4   0  34 184  13  16   0],7,258,942.3400268554688,340,772,Fuel/Ambient,312629671,1763324840
1763324840508845724,16,[  3   4   0  34 184  13  16   0],7,258,942.3400268554688,340,772,Fuel/Ambient,507901364,1763324840
1763324840713324889,16,[  3   4   0  34 184  12  16   0],7,258,942.3200073242188,340,772,Fuel/Ambient,713124696,1763324840
1763324840910757466,16,[  3   6   0  35 184  12  16   0],7,258,942.3200073242188,350,774,Fuel/Ambient,908226820,1763324840
1763324841117432939,16,[  3   4   0  35 184  12  16   0],7,258,942.3200073242188,350,772,Fuel/Ambient,116355681,1763324841
1763324841311845683,16,[  3   3   0  35 184  12  16   0],7,258,942.3200073242188,350,771,Fuel/Ambient,311551344,1763324841
1763324841518639813,16,[  3   3   0  35 184  11  16   0],7,258,942.2999877929688,350,771,Fuel/Ambient,518045472,1763324841
1763324841713572338,16,[  3   3   0  35 184  10  16   0],7,258,942.280029296875,350,771,Fuel/Ambient,713186191,1763324841
1763324841919803968,16,[  3   2   0  36 184   9  16   0],7,258,942.260009765625,360,770,Fuel/Ambient,919483421,1763324841
1763324842116024377,16,[  3   3   0  36 184   7  16   0],7,258,942.219970703125,360,771,Fuel/Ambient,115332307,1763324842
1763324842321771556,16,[  3   3   0  36 184   5  16   0],7,258,942.1799926757812,360,771,Fuel/Ambient,321002366,1763324842
1763324842516837524,16,[  3   1   0  37 184   4  16   0],7,258,942.1599731445312,370,769,Fuel/Ambient,516612274,1763324842
1763324842724650737,16,[  3   1   0  37 184   3  16   0],7,258,942.1400146484375,370,769,Fuel/Ambient,723540392,1763324842
1763324842919109532,16,[  3   3   0  37 184   2  16   0],7,258,942.1199951171875,370,771,Fuel/Ambient,918834745,1763324842
1763324843116621121,16,[  3   3   0  37 184   3  16   0],7,258,942.1400146484375,370,771,Fuel/Ambient,116399584,1763324843
1763324843325314888,16,[  3   2   0  38 184   4  16   0],7,258,942.1599731445312,380,770,Fuel/Ambient,321491175,1763324843
1763324843518019365,16,[  3   3   0  38 184   4  16   0],7,258,942.1599731445312,380,771,Fuel/Ambient,517053373,1763324843
1763324843716842519,16,[  3   5   0  38 184   4  16   0],7,258,942.1599731445312,380,773,Fuel/Ambient,716612405,1763324843
1763324843923480908,16,[  3   5   0  38 184   4  16   0],7,258,942.1599731445312,380,773,Fuel/Ambient,922695142,1763324843
1763324844124056462,16,[  3   5   0  39 184   3  16   0],7,258,942.1400146484375,390,773,Fuel/Ambient,123459497,1763324844
1763324844321228788,16,[  3   3   0  39 184   3  16   0],7,258,942.1400146484375,390,771,Fuel/Ambient,320962609,1763324844
1763324844526625408,16,[  3   3   0  39 184   3  16   0],7,258,942.1400146484375,390,771,Fuel/Ambient,526411998,1763324844
1763324844722323705,16,[  3   3   0  40 184   3  16   0],7,258,942.1400146484375,400,771,Fuel/Ambient,721103278,1763324844
1763324844931110594,16,[  3   3   0  40 184   3  16   0],7,258,942.1400146484375,400,771,Fuel/Ambient,927454115,1763324844
1763324845128840270,16,[  3   5   0  40 184   3  16   0],7,258,942.1400146484375,400,773,Fuel/Ambient,128399274,1763324845
1763324845328773261,16,[  3   2   0  40 184   4  16   0],7,258,942.1599731445312,400,770,Fuel/Ambient,325423408,1763324845
1763324845532002824,16,[  3   4   0  41 184   4  16   0],7,258,942.1599731445312,410,772,Fuel/Ambient,531392899,1763324845
1763324845728545034,16,[  3   4   0  41 184   5  16   0],7,258,942.1799926757812,410,772,Fuel/Ambient,725911987,1763324845
1763324845931236033,16,[  3   4   0  41 184   6  16   0],7,258,942.2000122070312,410,772,Fuel/Ambient,930821213,1763324845
1763324846129112495,16,[  3   4   0  41 184   6  16   0],7,258,942.2000122070312,410,772,Fuel/Ambient,128636043,1763324846
1763324846325890869,16,[  3   4   0  42 184   5  16   0],7,258,942.1799926757812,420,772,Fuel/Ambient,325074190,1763324846
1763324846530761664,16,[  2 255   0  42 184   5  16   0],7,258,942.1799926757812,420,767,Fuel/Ambient,530401341,1763324846
1763324846737380731,16,[  3   3   0  42 184   6  16   0],7,258,942.2000122070312,420,771,Fuel/Ambient,736906743,1763324846
1763324846932590291,16,[  3   3   0  42 184   6  16   0],7,258,942.2000122070312,420,771,Fuel/Ambient,932155215,1763324846
1763324847129288793,16,[  3   2   0  43 184   6  16   0],7,258,942.2000122070312,430,770,Fuel/Ambient,128841813,1763324847
1763324847335568339,16,[  3   3   0  43 184   6  16   0],7,258,942.2000122070312,430,771,Fuel/Ambient,335043086,1763324847
1763324847532619260,16,[  3   3   0  43 184   6  16   0],7,258,942.2000122070312,430,771,Fuel/Ambient,529952357,1763324847
1763324847740629125,16,[  3   3   0  43 184   6  16   0],7,258,942.2000122070312,430,771,Fuel/Ambient,740309282,1763324847
1763324847940772969,16,[  3   3   0  43 184   6  16   0],7,258,942.2000122070312,430,771,Fuel/Ambient,938821496,1763324847
1763324848137058382,16,[  3   3   0  44 184   6  16   0],7,258,942.2000122070312,440,771,Fuel/Ambient,135780227,1763324848
1763324848333696630,16,[  3   1   0  44 184   6  16   0],7,258,942.2000122070312,440,769,Fuel/Ambient,333123761,1763324848
1763324848541131867,16,[  3   5   0  44 184   5  16   0],7,258,942.1799926757812,440,773,Fuel/Ambient,540613495,1763324848
1763324848740580443,16,[  3   4   0  45 184   5  16   0],7,258,942.1799926757812,450,772,Fuel/Ambient,740308825,1763324848
1763324848937714344,16,[  3   4   0  45 184   4  16   0],7,258,942.1599731445312,450,772,Fuel/Ambient,936825024,1763324848
1763324849144288455,16,[  3   2   0  45 184   5  16   0],7,258,942.1799926757812,450,770,Fuel/Ambient,143919204,1763324849
1763324849339969960,16,[  3   3   0  45 184   5  16   0],7,258,942.1799926757812,450,771,Fuel/Ambient,339757958,1763324849
1763324849536191310,16,[  3   3   0  46 184   6  16   0],7,258,942.2000122070312,460,771,Fuel/Ambient,535697290,1763324849
1763324849745405573,16,[  3   6   0  46 184   5  16   0],7,258,942.1799926757812,460,774,Fuel/Ambient,744132218,1763324849
1763324849940083710,16,[  3   6   0  46 184   5  16   0],7,258,942.1799926757812,460,774,Fuel/Ambient,939161814,1763324849
1763324850147791401,16,[  2 248   0  46 184   6  16   0],7,258,942.2000122070312,460,760,Fuel/Ambient,147309413,1763324850
1763324850344870296,17,[  2 244   0  47 184   7  17   0],7,258,942.219970703125,470,756,Fuel/Ambient,344608630,1763324850
1763324850544423997,17,[  3   4   0  47 184   8  17   0],7,258,942.239990234375,470,772,Fuel/Ambient,541746278,1763324850
1763324850748609354,17,[  3   5   0  47 184   8  17   0],7,258,942.239990234375,470,773,Fuel/Ambient,748380008,1763324850
1763324850946261022,17,[  3   4   0  48 184   8  17   0],7,258,942.239990234375,480,772,Fuel/Ambient,946030268,1763324850
1763324851145159903,17,[  3   4   0  48 184   8  17   0],7,258,942.239990234375,480,772,Fuel/Ambient,144559674,1763324851
1763324851352106214,17,[  3   3   0  48 184   7  17   0],7,258,942.219970703125,480,771,Fuel/Ambient,351704450,1763324851
1763324851545991995,17,[  3   4   0  48 184   6  17   0],7,258,942.2000122070312,480,772,Fuel/Ambient,545797977,1763324851
1763324851752579583,17,[  3   5   0  49 184   5  17   0],7,258,942.1799926757812,490,773,Fuel/Ambient,752020922,1763324851
1763324851947529277,17,[  3   4   0  49 184   3  17   0],7,258,942.1400146484375,490,772,Fuel/Ambient,947362620,1763324851
1763324852146098141,17,[  3   4   0  49 184   2  17   0],7,258,942.1199951171875,490,772,Fuel/Ambient,145480791,1763324852
1763324852352086077,17,[  3   4   0  49 184   2  17   0],7,258,942.1199951171875,490,772,Fuel/Ambient,351711034,1763324852
1763324852548298121,17,[  3   5   0  50 184   2  17   0],7,258,942.1199951171875,500,773,Fuel/Ambient,547868741,1763324852
1763324852757021633,17,[  3   6   0  50 184   2  17   0],7,258,942.1199951171875,500,774,Fuel/Ambient,756306107,1763324852
1763324852956567241,17,[  3   6   0  50 184   2  17   0],7,258,942.1199951171875,500,774,Fuel/Ambient,955034940,1763324852
1763324853151596811,17,[  3   6   0  50 184   2  17   0],7,258,942.1199951171875,500,774,Fuel/Ambient,151002310,1763324853
1763324853357779599,17,[  3   5   0  51 184   2  17   0],7,258,942.1199951171875,510,773,Fuel/Ambient,357289611,1763324853
1763324853554232479,17,[  3   4   0  51 184   2  17   0],7,258,942.1199951171875,510,772,Fuel/Ambient,553745434,1763324853
1763324853749811494,17,[  3   4   0  51 184   2  17   0],7,258,942.1199951171875,510,772,Fuel/Ambient,749485955,1763324853
1763324853957028979,17,[  3   6   0  51 184   2  17   0],7,258,942.1199951171875,510,774,Fuel/Ambient,955906473,1763324853
1763324854152527163,17,[  3   6   0  51 184   2  17   0],7,258,942.1199951171875,510,774,Fuel/Ambient,152213081,1763324854
1763324854358162844,17,[  2 242   0  52 184   3  17   0],7,258,942.1400146484375,520,754,Fuel/Ambient,357322613,1763324854
1763324854554858000,17,[  2 216   0  52 184   4  17   0],7,258,942.1599731445312,520,728,Fuel/Ambient,552240665,1763324854
1763324854758593696,17,[  2 208   0  52 184   5  17   0],7,258,942.1799926757812,520,720,Fuel/Ambient,757566455,1763324854
1763324854954562573,17,[  2 232   0  53 184   6  17   0],7,258,942.2000122070312,530,744,Fuel/Ambient,953178721,1763324854
1763324855161442586,17,[  2 232   0  53 184   7  17   0],7,258,942.219970703125,530,744,Fuel/Ambient,160449265,1763324855
1763324855357262983,17,[  2 252   0  53 184   7  17   0],7,258,942.219970703125,530,764,Fuel/Ambient,355825883,1763324855
1763324855565664738,17,[  3   5   0  53 184   8  17   0],7,258,942.239990234375,530,773,Fuel/Ambient,563923091,1763324855
1763324855761710929,17,[  3   3   0  54 184   8  17   0],7,258,942.239990234375,540,771,Fuel/Ambient,761192525,1763324855
1763324855957830657,17,[  2 252   0  54 184   8  17   0],7,258,942.239990234375,540,764,Fuel/Ambient,957556895,1763324855
1763324856167548841,17,[  2 252   0  54 184   9  17   0],7,258,942.260009765625,540,764,Fuel/Ambient,166973284,1763324856
1763324856364010142,17,[  3   4   0  54 184   9  17   0],7,258,942.260009765625,540,772,Fuel/Ambient,363621946,1763324856
1763324856562089921,17,[  3   0   0  55 184   9  17   0],7,258,942.260009765625,550,768,Fuel/Ambient,561163320,1763324856
1763324856767486435,17,[  2 201   0  55 184   9  17   0],7,258,942.260009765625,550,713,Fuel/Ambient,767287649,1763324856
1763324856965385412,17,[  2 147   0  55 184  10  17   0],7,258,942.280029296875,550,659,Fuel/Ambient,964195898,1763324856
1763324857163862124,17,[  2  45   0  55 184  11  17   0],7,258,942.2999877929688,550,557,Fuel/Ambient,163259207,1763324857
1763324857369860246,17,[  2  45   0  55 184  12  17   0],7,258,942.3200073242188,550,557,Fuel/Ambient,369366065,1763324857
1763324857565341411,17,[  1 232   0  56 184  14  17   0],7,258,942.3599853515625,560,488,Fuel/Ambient,564829439,1763324857
1763324857764327888,17,[  1 163   0  56 184  16  17   0],7,258,942.4000244140625,560,419,Fuel/Ambient,764019373,1763324857
1763324857971706118,17,[  1 130   0  56 184  19  17   0],7,258,942.4600219726562,560,386,Fuel/Ambient,971372355,1763324857
1763324858168115677,17,[  1 101   0  56 184  22  17   0],7,258,942.52001953125,560,357,Fuel/Ambient,167778042,1763324858
1763324858368148884,17,[  1 101   0  56 184  27  17   0],7,258,942.6199951171875,560,357,Fuel/Ambient,366788456,1763324858
1763324858577757215,17,[  1  64   0  56 184  32  17   0],7,258,942.719970703125,560,320,Fuel/Ambient,577131738,1763324858
1763324858774211479,17,[  1  35   0  56 184  36  17   0],7,258,942.7999877929688,560,291,Fuel/Ambient,773611346,1763324858
1763324858970491662,17,[  1   7   0  57 184  42  17   0],7,258,942.9199829101562,570,263,Fuel/Ambient,969389732,1763324858
1763324859168968089,17,[  0 233   0  57 184  48  17   0],7,258,943.0399780273438,570,233,Fuel/Ambient,168592982,1763324859
1763324859376268274,17,[  0 233   0  57 184  54  17   0],7,258,943.1599731445312,570,233,Fuel/Ambient,375780302,1763324859
1763324859574826654,17,[  0 212   0  57 184  59  17   0],7,258,943.260009765625,570,212,Fuel/Ambient,571682275,1763324859
1763324859777393293,17,[  0 189   0  57 184  64  17   0],7,258,943.3599853515625,570,189,Fuel/Ambient,776982250,1763324859
1763324859976444830,17,[  0 166   0  57 184  71  17   0],7,258,943.5,570,166,Fuel/Ambient,972257561,1763324859
1763324860179623412,17,[  0 148   0  57 184  76  17   0],7,258,943.5999755859375,570,148,Fuel/Ambient,179100080,1763324860
1763324860378381348,17,[  0 148   0  57 184  81  17   0],7,258,943.7000122070312,570,148,Fuel/Ambient,377946112,1763324860
1763324860574847263,17,[  0 127   0  57 184  86  17   0],7,258,943.7999877929688,570,127,Fuel/Ambient,574260122,1763324860
1763324860780707693,17,[  0 110   0  57 184  91  17   0],7,258,943.9000244140625,570,110,Fuel/Ambient,779802502,1763324860
1763324860978251667,17,[  0 102   0  57 184  96  17   0],7,258,944.0,570,102,Fuel/Ambient,977748334,1763324860
1763324861184579558,17,[  0  96   0  57 184 101  17   0],7,258,944.0999755859375,570,96,Fuel/Ambient,184049730,1763324861
1763324861381402823,17,[  0  96   0  57 184 105  17   0],7,258,944.1799926757812,570,96,Fuel/Ambient,381152261,1763324861
1763324861579453458,17,[  0  93   0  57 184 109  17   0],7,258,944.260009765625,570,93,Fuel/Ambient,578104070,1763324861
1763324861783980694,17,[  0  95   0  57 184 113  17   0],7,258,944.3400268554688,570,95,Fuel/Ambient,783523858,1763324861
1763324861978857862,17,[  0  96   0  57 184 117  17   0],7,258,944.4199829101562,570,96,Fuel/Ambient,978377377,1763324861
1763324862187562832,17,[  0 102   0  57 184 120  17   0],7,258,944.47998046875,570,102,Fuel/Ambient,187217741,1763324862
1763324862383279240,17,[  0 102   0  57 184 123  17   0],7,258,944.5399780273438,570,102,Fuel/Ambient,382992390,1763324862
1763324862585915166,17,[  0 109   0  57 184 126  17   0],7,258,944.5999755859375,570,109,Fuel/Ambient,584785748,1763324862
1763324862781321364,17,[  0 115   0  57 184 129  17   0],7,258,944.6599731445312,570,115,Fuel/Ambient,780854991,1763324862
1763324862988056301,17,[  0 119   0  57 184 131  17   0],7,258,944.7000122070312,570,119,Fuel/Ambient,987397575,1763324862
1763324863184778032,17,[  0 123   0  57 184 133  17   0],7,258,944.739990234375,570,123,Fuel/Ambient,184221675,1763324863
1763324863382532252,17,[  0 125   0  58 184 134  17   0],7,258,944.760009765625,580,125,Fuel/Ambient,382073304,1763324863
1763324863589193910,18,[  0 125   0  58 184 136  18   0],7,258,944.7999877929688,580,125,Fuel/Ambient,588552241,1763324863
1763324863785446965,18,[  0 128   0  58 184 137  18   0],7,258,944.8200073242188,580,128,Fuel/Ambient,785094066,1763324863
1763324863992110384,18,[  0 129   0  58 184 138  18   0],7,258,944.8400268554688,580,129,Fuel/Ambient,991611436,1763324863
1763324864192916537,18,[  0 125   0  58 184 138  18   0],7,258,944.8400268554688,580,125,Fuel/Ambient,192445844,1763324864
1763324864390740839,18,[  0 122   0  58 184 139  18   0],7,258,944.8599853515625,580,122,Fuel/Ambient,390444933,1763324864
1763324864589154875,18,[  0 122   0  58 184 140  18   0],7,258,944.8800048828125,580,122,Fuel/Ambient,588410932,1763324864
1763324864786159426,18,[  0 118   0  58 184 140  18   0],7,258,944.8800048828125,580,118,Fuel/Ambient,785786943,1763324864
1763324864992922367,18,[  0 114   0  58 184 141  18   0],7,258,944.9000244140625,580,114,Fuel/Ambient,992189625,1763324864
1763324865190261707,18,[  0 113   0  58 184 141  18   0],7,258,944.9000244140625,580,113,Fuel/Ambient,189625734,1763324865
1763324865396909449,18,[  0 111   0  58 184 141  18   0],7,258,944.9000244140625,580,111,Fuel/Ambient,396151043,1763324865
1763324865595605057,18,[  0 111   0  58 184 141  18   0],7,258,944.9000244140625,580,111,Fuel/Ambient,593914194,1763324865
1763324865790421303,18,[  0 108   0  58 184 141  18   0],7,258,944.9000244140625,580,108,Fuel/Ambient,790240853,1763324865
1763324866000523763,18,[  0 104   0  58 184 141  18   0],7,258,944.9000244140625,580,104,Fuel/Ambient,286929,1763324866
1763324866197843745,18,[  0 101   0  58 184 141  18   0],7,258,944.9000244140625,580,101,Fuel/Ambient,197004890,1763324866
1763324866394782827,18,[  0  99   0  58 184 141  18   0],7,258,944.9000244140625,580,99,Fuel/Ambient,394482536,1763324866
1763324866600237056,18,[  0  99   0  58 184 141  18   0],7,258,944.9000244140625,580,99,Fuel/Ambient,599484730,1763324866
1763324866793969550,18,[  0  98   0  58 184 141  18   0],7,258,944.9000244140625,580,98,Fuel/Ambient,793764429,1763324866
1763324866999152993,18,[  0  97   0  58 184 141  18   0],7,258,944.9000244140625,580,97,Fuel/Ambient,998852639,1763324866
1763324867201115225,18,[  0  97   0  58 184 141  18   0],7,258,944.9000244140625,580,97,Fuel/Ambient,200244082,1763324867
1763324867398116038,18,[  0  96   0  58 184 141  18   0],7,258,944.9000244140625,580,96,Fuel/Ambient,397013212,1763324867
1763324867602236145,18,[  0  96   0  58 184 141  18   0],7,258,944.9000244140625,580,96,Fuel/Ambient,602041264,1763324867
1763324867802704348,18,[  0  98   0  58 184 141  18   0],7,258,944.9000244140625,580,98,Fuel/Ambient,801803188,1763324867
1763324867998797121,18,[  0 105   0  58 184 141  18   0],7,258,944.9000244140625,580,105,Fuel/Ambient,998592863,1763324867
1763324868206592814,18,[  0 111   0  58 184 141  18   0],7,258,944.9000244140625,580,111,Fuel/Ambient,205584549,1763324868
1763324868401305032,18,[  0 115   0  58 184 141  18   0],7,258,944.9000244140625,580,115,Fuel/Ambient,400843908,1763324868
1763324868607866571,18,[  0 115   0  58 184 141  18   0],7,258,944.9000244140625,580,115,Fuel/Ambient,607038660,1763324868
1763324868804923162,18,[  0 114   0  58 184 141  18   0],7,258,944.9000244140625,580,114,Fuel/Ambient,804726808,1763324868
1763324869001700582,18,[  0 113   0  59 184 141  18   0],7,258,944.9000244140625,590,113,Fuel/Ambient,819838,1763324869
1763324869210426237,18,[  0 114   0  59 184 141  18   0],7,258,944.9000244140625,590,114,Fuel/Ambient,208173130,1763324869
1763324869403481706,18,[  0 113   0  59 184 141  18   0],7,258,944.9000244140625,590,113,Fuel/Ambient,402914341,1763324869
1763324869607862972,18,[  0 113   0  59 184 141  18   0],7,258,944.9000244140625,590,113,Fuel/Ambient,607555897,1763324869
1763324869804270566,18,[  0 121   0  59 184 141  18   0],7,258,944.9000244140625,590,121,Fuel/Ambient,803680929,1763324869
1763324870012634363,18,[  0 123   0  59 184 141  18   0],7,258,944.9000244140625,590,123,Fuel/Ambient,12231863,1763324870
1763324870209107112,18,[  0 125   0  59 184 141  18   0],7,258,944.9000244140625,590,125,Fuel/Ambient,208189664,1763324870
1763324870416606774,18,[  0 123   0  59 184 141  18   0],7,258,944.9000244140625,590,123,Fuel/Ambient,415754479,1763324870
1763324870612679168,18,[  0 125   0  59 184 141  18   0],7,258,944.9000244140625,590,125,Fuel/Ambient,612014522,1763324870
1763324870809378383,18,[  0 125   0  59 184 141  18   0],7,258,944.9000244140625,590,125,Fuel/Ambient,808708905,1763324870
1763324871016135479,18,[  0 126   0  59 184 141  18   0],7,258,944.9000244140625,590,126,Fuel/Ambient,15695379,1763324871
1763324871213625134,18,[  0 129   0  59 184 141  18   0],7,258,944.9000244140625,590,129,Fuel/Ambient,212571781,1763324871
1763324871410444256,18,[  0 131   0  59 184 141  18   0],7,258,944.9000244140625,590,131,Fuel/Ambient,409474616,1763324871
1763324871618514358,18,[  0 137   0  59 184 141  18   0],7,258,944.9000244140625,590,137,Fuel/Ambient,617647182,1763324871
1763324871814845987,18,[  0 137   0  59 184 141  18   0],7,258,944.9000244140625,590,137,Fuel/Ambient,814345151,1763324871
1763324872014014826,18,[  0 145   0  59 184 141  18   0],7,258,944.9000244140625,590,145,Fuel/Ambient,13301283,1763324872
1763324872210593339,18,[  0 155   0  59 184 141  18   0],7,258,944.9000244140625,590,155,Fuel/Ambient,210126071,1763324872
1763324872416769409,18,[  0 169   0  59 184 141  18   0],7,258,944.9000244140625,590,169,Fuel/Ambient,416237725,1763324872
1763324872615392869,18,[  0 174   0  59 184 140  18   0],7,258,944.8800048828125,590,174,Fuel/Ambient,614479133,1763324872
1763324872820605507,18,[  0 174   0  59 184 140  18   0],7,258,944.8800048828125,590,174,Fuel/Ambient,820236191,1763324872
