timestamp,can_msg.data,can_msg.dlc,can_msg.id,header.frame_id,header.stamp.nanosec,header.stamp.sec,last_off_egt,last_off_pump_power,last_off_rpm,last_off_state,last_off_state_str,last_runtime
1763324922199841146,[  0 122  14 242   2   3  45  15],8,260,Last Run Info,198819441,1763324922,515,22.5,3826,15,IGNITORS PREHEAT,122
1763324923202089659,[  0 123  14 242   2   3  45  15],8,260,Last Run Info,201806009,1763324923,515,22.5,3826,15,IGNITORS PREHEAT,123
1763324924207145599,[  0 124  14 242   2   3  45  15],8,260,Last Run Info,206383576,1763324924,515,22.5,3826,15,IGNITORS PREHEAT,124
1763324925212665870,[  0 125  14 242   2   3  45  15],8,260,Last Run Info,212406412,1763324925,515,22.5,3826,15,IGNITORS PREHEAT,125
1763324926209532629,[  0 126  14 242   2   3  45  15],8,260,Last Run Info,209277715,1763324926,515,22.5,3826,15,IGNITORS PREHEAT,126
1763324927218183346,[  0 127  14 242   2   3  45  15],8,260,Last Run Info,217872943,1763324927,515,22.5,3826,15,IGNITORS PREHEAT,127
1763324928222638799,[  0 128  14 242   2   3  45  15],8,260,Last Run Info,221889032,1763324928,515,22.5,3826,15,IGNITORS PREHEAT,128
1763324929221915620,[  0 129  14 242   2   3  45  15],8,260,Last Run Info,221726754,1763324929,515,22.5,3826,15,IGNITORS PREHEAT,129
1763324930226559762,[  0 130  14 242   2   3  45  15],8,260,Last Run Info,226031981,1763324930,515,22.5,3826,15,IGNITORS PREHEAT,130
1763324931225388306,[  0 131  14 242   2   3  45  15],8,260,Last Run Info,224713036,1763324931,515,22.5,3826,15,IGNITORS PREHEAT,131
1763324932231629312,[  0 132  14 242   2   3  45  15],8,260,Last Run Info,231342973,1763324932,515,22.5,3826,15,IGNITORS PREHEAT,132
1763324933240290091,[  0 133  14 242   2   3  45  15],8,260,Last Run Info,239848263,1763324933,515,22.5,3826,15,IGNITORS PREHEAT,133
1763324934235482144,[  0 134  14 242   2   3  45  15],8,260,Last Run Info,234608536,1763324934,515,22.5,3826,15,IGNITORS PREHEAT,134
1763324935246980598,[  0 135  14 242   2   3  45  15],8,260,Last Run Info,246581491,1763324935,515,22.5,3826,15,IGNITORS PREHEAT,135
1763324936252369019,[  0 136  14 242   2   3  45  15],8,260,Last Run Info,250597258,1763324936,515,22.5,3826,15,IGNITORS PREHEAT,136
1763324937249411096,[  0 137  14 242   2   3  45  15],8,260,Last Run Info,249149430,1763324937,515,22.5,3826,15,IGNITORS PREHEAT,137
1763324938252530070,[  0 138  14 242   2   3  45  15],8,260,Last Run Info,252225715,1763324938,515,22.5,3826,15,IGNITORS PREHEAT,138
1763324939257169003,[  0 139  14 242   2   3  45  15],8,260,Last Run Info,256914728,1763324939,515,22.5,3826,15,IGNITORS PREHEAT,139
1763324940260785181,[  0 140  14 242   2   3  45  15],8,260,Last Run Info,259839188,1763324940,515,22.5,3826,15,IGNITORS PREHEAT,140
1763324941261576380,[  0 141  14 242   2   3  45  15],8,260,Last Run Info,261036503,1763324941,515,22.5,3826,15,IGNITORS PREHEAT,141
1763324942264000627,[  0 142  14 242   2   3  45  15],8,260,Last Run Info,263620079,1763324942,515,22.5,3826,15,IGNITORS PREHEAT,142
1763324943265727370,[  0 143  14 242   2   3  45  15],8,260,Last Run Info,265066564,1763324943,515,22.5,3826,15,IGNITORS PREHEAT,143
1763324944274927311,[  0 144  14 242   2   3  45  15],8,260,Last Run Info,274432939,1763324944,515,22.5,3826,15,IGNITORS PREHEAT,144
1763324945277407677,[  0 145  14 242   2   3  45  15],8,260,Last Run Info,276662486,1763324945,515,22.5,3826,15,IGNITORS PREHEAT,145
1763324946277727998,[  0 146  14 242   2   3  45  15],8,260,Last Run Info,276926198,1763324946,515,22.5,3826,15,IGNITORS PREHEAT,146
1763324947278834637,[  0 147  14 242   2   3  45  15],8,260,Last Run Info,278221320,1763324947,515,22.5,3826,15,IGNITORS PREHEAT,147
1763324948289809346,[  0 148  14 242   2   3  45  15],8,260,Last Run Info,289227485,1763324948,515,22.5,3826,15,IGNITORS PREHEAT,148
1763324949290069721,[  0 149  14 242   2   3  45  15],8,260,Last Run Info,289559028,1763324949,515,22.5,3826,15,IGNITORS PREHEAT,149
1763324950290998365,[  0 150  14 242   2   3  45  15],8,260,Last Run Info,290592602,1763324950,515,22.5,3826,15,IGNITORS PREHEAT,150
1763324951293981565,[  0 151  14 242   2   3  45  15],8,260,Last Run Info,293530201,1763324951,515,22.5,3826,15,IGNITORS PREHEAT,151
1763324952302660826,[  0 152  14 242   2   3  45  15],8,260,Last Run Info,302040500,1763324952,515,22.5,3826,15,IGNITORS PREHEAT,152
1763324953307107607,[  0 154  14 242   2   3  45  15],8,260,Last Run Info,306348911,1763324953,515,22.5,3826,15,IGNITORS PREHEAT,154
1763324954308197690,[  0 155  14 242   2   3  45  15],8,260,Last Run Info,306914382,1763324954,515,22.5,3826,15,IGNITORS PREHEAT,155
1763324955307991833,[  0 156  14 242   2   3  45  15],8,260,Last Run Info,307592885,1763324955,515,22.5,3826,15,IGNITORS PREHEAT,156
1763324956316956439,[  0 156  14 242   2   3  45  15],8,260,Last Run Info,316222576,1763324956,515,22.5,3826,15,IGNITORS PREHEAT,156
1763324957313785193,[  0 157  14 242   2   3  45  15],8,260,Last Run Info,312648190,1763324957,515,22.5,3826,15,IGNITORS PREHEAT,157
1763324958316270519,[  0 158  14 242   2   3  45  15],8,260,Last Run Info,315656017,1763324958,515,22.5,3826,15,IGNITORS PREHEAT,158
1763324959323284377,[  0 159  14 242   2   3  45  15],8,260,Last Run Info,322741172,1763324959,515,22.5,3826,15,IGNITORS PREHEAT,159
1763324960322727033,[  0 160  14 242   2   3  45  15],8,260,Last Run Info,322169972,1763324960,515,22.5,3826,15,IGNITORS PREHEAT,160
1763324961329853930,[  0 161  14 242   2   3  45  15],8,260,Last Run Info,328966146,1763324961,515,22.5,3826,15,IGNITORS PREHEAT,161
1763324962328685299,[  0 162  14 242   2   3  45  15],8,260,Last Run Info,328070094,1763324962,515,22.5,3826,15,IGNITORS PREHEAT,162
1763324963332137520,[  0 163  14 242   2   3  45  15],8,260,Last Run Info,331185959,1763324963,515,22.5,3826,15,IGNITORS PREHEAT,163
1763324964339769212,[  0 164  14 242   2   3  45  15],8,260,Last Run Info,339406073,1763324964,515,22.5,3826,15,IGNITORS PREHEAT,164
1763324965337081453,[  0 165  14 242   2   3  45  15],8,260,Last Run Info,336809674,1763324965,515,22.5,3826,15,IGNITORS PREHEAT,165
1763324966340675841,[  0 166  14 242   2   3  45  15],8,260,Last Run Info,340185276,1763324966,515,22.5,3826,15,IGNITORS PREHEAT,166
1763324967344850849,[  0 167  14 242   2   3  45  15],8,260,Last Run Info,344197947,1763324967,515,22.5,3826,15,IGNITORS PREHEAT,167
1763324968355288102,[  0 168  14 242   2   3  45  15],8,260,Last Run Info,354560831,1763324968,515,22.5,3826,15,IGNITORS PREHEAT,168
1763324969356421944,[  0 169  14 242   2   3  45  15],8,260,Last Run Info,355238380,1763324969,515,22.5,3826,15,IGNITORS PREHEAT,169
1763324970357832020,[  0 170  14 242   2   3  45  15],8,260,Last Run Info,357438704,1763324970,515,22.5,3826,15,IGNITORS PREHEAT,170
1763324971367085794,[  0 171  14 242   2   3  45  15],8,260,Last Run Info,365660181,1763324971,515,22.5,3826,15,IGNITORS PREHEAT,171
1763324972369101235,[  0 172  14 242   2   3  45  15],8,260,Last Run Info,368105961,1763324972,515,22.5,3826,15,IGNITORS PREHEAT,172
1763324973366286171,[  0 173  14 242   2   3  45  15],8,260,Last Run Info,365057711,1763324973,515,22.5,3826,15,IGNITORS PREHEAT,173
1763324974374132754,[  0 174  14 242   2   3  45  15],8,260,Last Run Info,373286890,1763324974,515,22.5,3826,15,IGNITORS PREHEAT,174
1763324975373586015,[  0 175  14 242   2   3  45  15],8,260,Last Run Info,372945624,1763324975,515,22.5,3826,15,IGNITORS PREHEAT,175
1763324976376524980,[  0 176  14 242   2   3  45  15],8,260,Last Run Info,374884196,1763324976,515,22.5,3826,15,IGNITORS PREHEAT,176
1763324977384122974,[  0 177  14 242   2   3  45  15],8,260,Last Run Info,382693104,1763324977,515,22.5,3826,15,IGNITORS PREHEAT,177
1763324978380952647,[  0 178  14 242   2   3  45  15],8,260,Last Run Info,380271680,1763324978,515,22.5,3826,15,IGNITORS PREHEAT,178
1763324979383290316,[  0 179  14 242   2   3  45  15],8,260,Last Run Info,382917704,1763324979,515,22.5,3826,15,IGNITORS PREHEAT,179
1763324980394506958,[  0 180  14 242   2   3  45  15],8,260,Last Run Info,394025481,1763324980,515,22.5,3826,15,IGNITORS PREHEAT,180
1763324981405374260,[  0 181  14 242   2   3  45  15],8,260,Last Run Info,404688654,1763324981,515,22.5,3826,15,IGNITORS PREHEAT,181
1763324982404604720,[  0 182  14 242   2   3  45  15],8,260,Last Run Info,404229933,1763324982,515,22.5,3826,15,IGNITORS PREHEAT,182
1763324983398825379,[  0 183  14 242   2   3  45  15],8,260,Last Run Info,398378462,1763324983,515,22.5,3826,15,IGNITORS PREHEAT,183
1763324984405671127,[  0 184  14 242   2   3  45  15],8,260,Last Run Info,405223250,1763324984,515,22.5,3826,15,IGNITORS PREHEAT,184
1763324985413829375,[  0 185  14 242   2   3  45  15],8,260,Last Run Info,413593373,1763324985,515,22.5,3826,15,IGNITORS PREHEAT,185
1763324986416363671,[  0 187  14 242   2   3  45  15],8,260,Last Run Info,415462254,1763324986,515,22.5,3826,15,IGNITORS PREHEAT,187
1763324987416030842,[  0 188  14 242   2   3  45  15],8,260,Last Run Info,415035633,1763324987,515,22.5,3826,15,IGNITORS PREHEAT,188
1763324988421971074,[  0 189  14 242   2   3  45  15],8,260,Last Run Info,421549598,1763324988,515,22.5,3826,15,IGNITORS PREHEAT,189
1763324989423786280,[  0 190  14 242   2   3  45  15],8,260,Last Run Info,423383172,1763324989,515,22.5,3826,15,IGNITORS PREHEAT,190
1763324990423092956,[  0 191  14 242   2   3  45  15],8,260,Last Run Info,422038834,1763324990,515,22.5,3826,15,IGNITORS PREHEAT,191
1763324991425389589,[  0 192  14 242   2   3  45  15],8,260,Last Run Info,424606317,1763324991,515,22.5,3826,15,IGNITORS PREHEAT,192
1763324992430405775,[  0 193  14 242   2   3  45  15],8,260,Last Run Info,430080780,1763324992,515,22.5,3826,15,IGNITORS PREHEAT,193
1763324993439841563,[  0 194  14 242   2   3  45  15],8,260,Last Run Info,438958643,1763324993,515,22.5,3826,15,IGNITORS PREHEAT,194
1763324994439327085,[  0 195  14 242   2   3  45  15],8,260,Last Run Info,439072331,1763324994,515,22.5,3826,15,IGNITORS PREHEAT,195
1763324995439999185,[  0 196  14 242   2   3  45  15],8,260,Last Run Info,439133385,1763324995,515,22.5,3826,15,IGNITORS PREHEAT,196
1763324996449021294,[  0 197  14 242   2   3  45  15],8,260,Last Run Info,448753036,1763324996,515,22.5,3826,15,IGNITORS PREHEAT,197
1763324997444529005,[  0 198  14 242   2   3  45  15],8,260,Last Run Info,444134730,1763324997,515,22.5,3826,15,IGNITORS PREHEAT,198
1763324998456621654,[  0 199  14 242   2   3  45  15],8,260,Last Run Info,454105118,1763324998,515,22.5,3826,15,IGNITORS PREHEAT,199
1763324999454152887,[  0 200  14 242   2   3  45  15],8,260,Last Run Info,453638002,1763324999,515,22.5,3826,15,IGNITORS PREHEAT,200
1763325000460314387,[  0 201  14 242   2   3  45  15],8,260,Last Run Info,458949766,1763325000,515,22.5,3826,15,IGNITORS PREHEAT,201
1763325001461093473,[  0 202  14 242   2   3  45  15],8,260,Last Run Info,460454427,1763325001,515,22.5,3826,15,IGNITORS PREHEAT,202
1763325002463188419,[  0 203  14 242   2   3  45  15],8,260,Last Run Info,462519453,1763325002,515,22.5,3826,15,IGNITORS PREHEAT,203
1763325003465525582,[  0 204  14 242   2   3  45  15],8,260,Last Run Info,464850888,1763325003,515,22.5,3826,15,IGNITORS PREHEAT,204
1763325004467394651,[  0 205  14 242   2   3  45  15],8,260,Last Run Info,467054200,1763325004,515,22.5,3826,15,IGNITORS PREHEAT,205
1763325005471980714,[  0 206  14 242   2   3  45  15],8,260,Last Run Info,471593510,1763325005,515,22.5,3826,15,IGNITORS PREHEAT,206
1763325006474482315,[  0 207  14 242   2   3  45  15],8,260,Last Run Info,474115719,1763325006,515,22.5,3826,15,IGNITORS PREHEAT,207
1763325007479155496,[  0 207  14 242   2   3  45  15],8,260,Last Run Info,478206462,1763325007,515,22.5,3826,15,IGNITORS PREHEAT,207
1763325008479761251,[  0 208  14 242   2   3  45  15],8,260,Last Run Info,479442112,1763325008,515,22.5,3826,15,IGNITORS PREHEAT,208
1763325009486116222,[  0 209  14 242   2   3  45  15],8,260,Last Run Info,485806011,1763325009,515,22.5,3826,15,IGNITORS PREHEAT,209
1763325010486302755,[  0 210  14 242   2   3  45  15],8,260,Last Run Info,485830302,1763325010,515,22.5,3826,15,IGNITORS PREHEAT,210
1763325011498152226,[  0 211  14 242   2   3  45  15],8,260,Last Run Info,497704413,1763325011,515,22.5,3826,15,IGNITORS PREHEAT,211
1763325012498285587,[  0 212  14 242   2   3  45  15],8,260,Last Run Info,497533260,1763325012,515,22.5,3826,15,IGNITORS PREHEAT,212
1763325013504936844,[  0 213  14 242   2   3  45  15],8,260,Last Run Info,504559176,1763325013,515,22.5,3826,15,IGNITORS PREHEAT,213
1763325014500881921,[  0 214  14 242   2   3  45  15],8,260,Last Run Info,500082649,1763325014,515,22.5,3826,15,IGNITORS PREHEAT,214
1763325015509334713,[  0 215  14 242   2   3  45  15],8,260,Last Run Info,509005493,1763325015,515,22.5,3826,15,IGNITORS PREHEAT,215
1763325016511374103,[  0 216  14 242   2   3  45  15],8,260,Last Run Info,511175989,1763325016,515,22.5,3826,15,IGNITORS PREHEAT,216
1763325017513700671,[  0 217  14 242   2   3  45  15],8,260,Last Run Info,512442067,1763325017,515,22.5,3826,15,IGNITORS PREHEAT,217
1763325018512256808,[  0 219  14 242   2   3  45  15],8,260,Last Run Info,511810116,1763325018,515,22.5,3826,15,IGNITORS PREHEAT,219
1763325019517750813,[  0 220  14 242   2   3  45  15],8,260,Last Run Info,517306617,1763325019,515,22.5,3826,15,IGNITORS PREHEAT,220
1763325020528414892,[  0 221  14 242   2   3  45  15],8,260,Last Run Info,527406530,1763325020,515,22.5,3826,15,IGNITORS PREHEAT,221
1763325021523980747,[  0 222  14 242   2   3  45  15],8,260,Last Run Info,523667080,1763325021,515,22.5,3826,15,IGNITORS PREHEAT,222
1763325022534276131,[  0 223  14 242   2   3  45  15],8,260,Last Run Info,533997697,1763325022,515,22.5,3826,15,IGNITORS PREHEAT,223
1763325023529824623,[  0 224  14 242   2   3  45  15],8,260,Last Run Info,528754020,1763325023,515,22.5,3826,15,IGNITORS PREHEAT,224
1763325024532224357,[  0 225  14 242   2   3  45  15],8,260,Last Run Info,531700832,1763325024,515,22.5,3826,15,IGNITORS PREHEAT,225
1763325025541819562,[  0 226  14 242   2   3  45  15],8,260,Last Run Info,541137571,1763325025,515,22.5,3826,15,IGNITORS PREHEAT,226
1763325026542681982,[  0 227  14 242   2   3  45  15],8,260,Last Run Info,541853558,1763325026,515,22.5,3826,15,IGNITORS PREHEAT,227
1763325027549526261,[  0 228  14 242   2   3  45  15],8,260,Last Run Info,546934043,1763325027,515,22.5,3826,15,IGNITORS PREHEAT,228
1763325028546167051,[  0 229  14 242   2   3  45  15],8,260,Last Run Info,545310531,1763325028,515,22.5,3826,15,IGNITORS PREHEAT,229
1763325029549207752,[  0 230  14 242   2   3  45  15],8,260,Last Run Info,548996070,1763325029,515,22.5,3826,15,IGNITORS PREHEAT,230
1763325030559562837,[  0 231  14 242   2   3  45  15],8,260,Last Run Info,558693645,1763325030,515,22.5,3826,15,IGNITORS PREHEAT,231
1763325031557590573,[  0 232  14 242   2   3  45  15],8,260,Last Run Info,556942919,1763325031,515,22.5,3826,15,IGNITORS PREHEAT,232
1763325032563051894,[  0 233  14 242   2   3  45  15],8,260,Last Run Info,562324110,1763325032,515,22.5,3826,15,IGNITORS PREHEAT,233
1763325033569606352,[  0 234  14 242   2   3  45  15],8,260,Last Run Info,569375438,1763325033,515,22.5,3826,15,IGNITORS PREHEAT,234
1763325034569326700,[  0 235  14 242   2   3  45  15],8,260,Last Run Info,569097289,1763325034,515,22.5,3826,15,IGNITORS PREHEAT,235
1763325035576651226,[  0 236  14 242   2   3  45  15],8,260,Last Run Info,575512495,1763325035,515,22.5,3826,15,IGNITORS PREHEAT,236
1763325036577425357,[  0 237  14 242   2   3  45  15],8,260,Last Run Info,576918248,1763325036,515,22.5,3826,15,IGNITORS PREHEAT,237
1763325037583205529,[  0 238  14 242   2   3  45  15],8,260,Last Run Info,582600403,1763325037,515,22.5,3826,15,IGNITORS PREHEAT,238
1763325038583428435,[  0 239  14 242   2   3  45  15],8,260,Last Run Info,583209713,1763325038,515,22.5,3826,15,IGNITORS PREHEAT,239
1763325039584216313,[  0 240  14 242   2   3  45  15],8,260,Last Run Info,583573426,1763325039,515,22.5,3826,15,IGNITORS PREHEAT,240
1763325040588888268,[  0 241  14 242   2   3  45  15],8,260,Last Run Info,587776385,1763325040,515,22.5,3826,15,IGNITORS PREHEAT,241
1763325041593112450,[  0 242  14 242   2   3  45  15],8,260,Last Run Info,592525660,1763325041,515,22.5,3826,15,IGNITORS PREHEAT,242
1763325042601462695,[  0 243  14 242   2   3  45  15],8,260,Last Run Info,601042339,1763325042,515,22.5,3826,15,IGNITORS PREHEAT,243
1763325043597266164,[  0 244  14 242   2   3  45  15],8,260,Last Run Info,596383851,1763325043,515,22.5,3826,15,IGNITORS PREHEAT,244
1763325044604010677,[  0 245  14 242   2   3  45  15],8,260,Last Run Info,602340772,1763325044,515,22.5,3826,15,IGNITORS PREHEAT,245
1763325045604505438,[  0 246  14 242   2   3  45  15],8,260,Last Run Info,604258043,1763325045,515,22.5,3826,15,IGNITORS PREHEAT,246
1763325046608575633,[  0 247  14 242   2   3  45  15],8,260,Last Run Info,608245581,1763325046,515,22.5,3826,15,IGNITORS PREHEAT,247
1763325047608441055,[  0 248  14 242   2   3  45  15],8,260,Last Run Info,608171228,1763325047,515,22.5,3826,15,IGNITORS PREHEAT,248
1763325048612965251,[  0 249  14 242   2   3  45  15],8,260,Last Run Info,612748737,1763325048,515,22.5,3826,15,IGNITORS PREHEAT,249
1763325049615584474,[  0 250  14 242   2   3  45  15],8,260,Last Run Info,614768242,1763325049,515,22.5,3826,15,IGNITORS PREHEAT,250
1763325050625475041,[  0 251  14 242   2   3  45  15],8,260,Last Run Info,624710681,1763325050,515,22.5,3826,15,IGNITORS PREHEAT,251
1763325051625922318,[  0 252  14 242   2   3  45  15],8,260,Last Run Info,625453705,1763325051,515,22.5,3826,15,IGNITORS PREHEAT,252
1763325052625815291,[  0 253  14 242   2   3  45  15],8,260,Last Run Info,624633071,1763325052,515,22.5,3826,15,IGNITORS PREHEAT,253
1763325053632685462,[  0 254  14 242   2   3  45  15],8,260,Last Run Info,632137456,1763325053,515,22.5,3826,15,IGNITORS PREHEAT,254
1763325054636917468,[  0 255  14 242   2   3  45  15],8,260,Last Run Info,636724602,1763325054,515,22.5,3826,15,IGNITORS PREHEAT,255
1763325055643086556,[  1   0  14 242   2   3  45  15],8,260,Last Run Info,642522838,1763325055,515,22.5,3826,15,IGNITORS PREHEAT,256
1763325056647434575,[  1   1  14 242   2   3  45  15],8,260,Last Run Info,644999190,1763325056,515,22.5,3826,15,IGNITORS PREHEAT,257
1763325057646669972,[  1   2  14 242   2   3  45  15],8,260,Last Run Info,646452882,1763325057,515,22.5,3826,15,IGNITORS PREHEAT,258
1763325058647358670,[  1   3  14 242   2   3  45  15],8,260,Last Run Info,646836937,1763325058,515,22.5,3826,15,IGNITORS PREHEAT,259
1763325059658672891,[  1   4  14 242   2   3  45  15],8,260,Last Run Info,658202743,1763325059,515,22.5,3826,15,IGNITORS PREHEAT,260
1763325060660324139,[  1   5  14 242   2   3  45  15],8,260,Last Run Info,659346049,1763325060,515,22.5,3826,15,IGNITORS PREHEAT,261
1763325061663923061,[  1   6  14 242   2   3  45  15],8,260,Last Run Info,662561287,1763325061,515,22.5,3826,15,IGNITORS PREHEAT,262
1763325062665303279,[  1   7  14 242   2   3  45  15],8,260,Last Run Info,664326469,1763325062,515,22.5,3826,15,IGNITORS PREHEAT,263
1763325063669328617,[  1   8  14 242   2   3  45  15],8,260,Last Run Info,667640504,1763325063,515,22.5,3826,15,IGNITORS PREHEAT,264
1763325064673667565,[  1   9  14 242   2   3  45  15],8,260,Last Run Info,672694531,1763325064,515,22.5,3826,15,IGNITORS PREHEAT,265
1763325065676957036,[  1  10  14 242   2   3  45  15],8,260,Last Run Info,676540552,1763325065,515,22.5,3826,15,IGNITORS PREHEAT,266
1763325066679755852,[  1  11  14 242   2   3  45  15],8,260,Last Run Info,678988708,1763325066,515,22.5,3826,15,IGNITORS PREHEAT,267
1763325067674716865,[  1  12  14 242   2   3  45  15],8,260,Last Run Info,674240124,1763325067,515,22.5,3826,15,IGNITORS PREHEAT,268
1763325068685592960,[  1  13  14 242   2   3  45  15],8,260,Last Run Info,685343933,1763325068,515,22.5,3826,15,IGNITORS PREHEAT,269
1763325069688178543,[  1  14  14 242   2   3  45  15],8,260,Last Run Info,687687530,1763325069,515,22.5,3826,15,IGNITORS PREHEAT,270
1763325070685459822,[  1  15  14 242   2   3  45  15],8,260,Last Run Info,684876136,1763325070,515,22.5,3826,15,IGNITORS PREHEAT,271
1763325071693447809,[  1  16  14 242   2   3  45  15],8,260,Last Run Info,692841051,1763325071,515,22.5,3826,15,IGNITORS PREHEAT,272
1763325072693751019,[  1  17  14 242   2   3  45  15],8,260,Last Run Info,693238565,1763325072,515,22.5,3826,15,IGNITORS PREHEAT,273
1763325073701686441,[  1  18  14 242   2   3  45  15],8,260,Last Run Info,701002658,1763325073,515,22.5,3826,15,IGNITORS PREHEAT,274
1763325074702250241,[  1  19  14 242   2   3  45  15],8,260,Last Run Info,699188513,1763325074,515,22.5,3826,15,IGNITORS PREHEAT,275
1763325075703703144,[  1  20  14 242   2   3  45  15],8,260,Last Run Info,703406341,1763325075,515,22.5,3826,15,IGNITORS PREHEAT,276
1763325076705352151,[  1  21  14 242   2   3  45  15],8,260,Last Run Info,704350189,1763325076,515,22.5,3826,15,IGNITORS PREHEAT,277
1763325077715126432,[  1  22  14 242   2   3  45  15],8,260,Last Run Info,714837885,1763325077,515,22.5,3826,15,IGNITORS PREHEAT,278
1763325078719062066,[  1  23  14 242   2   3  45  15],8,260,Last Run Info,718373739,1763325078,515,22.5,3826,15,IGNITORS PREHEAT,279
1763325079716906540,[  1  24  14 242   2   3  45  15],8,260,Last Run Info,716364550,1763325079,515,22.5,3826,15,IGNITORS PREHEAT,280
1763325080716665982,[  1  25  14 242   2   3  45  15],8,260,Last Run Info,716304187,1763325080,515,22.5,3826,15,IGNITORS PREHEAT,281
1763325081726180220,[  1  26  14 242   2   3  45  15],8,260,Last Run Info,725340723,1763325081,515,22.5,3826,15,IGNITORS PREHEAT,282
1763325082724194632,[  1  27  14 242   2   3  45  15],8,260,Last Run Info,723811268,1763325082,515,22.5,3826,15,IGNITORS PREHEAT,283
1763325083733026346,[  1  28  14 242   2   3  45  15],8,260,Last Run Info,731092662,1763325083,515,22.5,3826,15,IGNITORS PREHEAT,284
1763325084734628039,[  1  29  14 242   2   3  45  15],8,260,Last Run Info,734026977,1763325084,515,22.5,3826,15,IGNITORS PREHEAT,285
1763325085734502488,[  1  30  14 242   2   3  45  15],8,260,Last Run Info,734213557,1763325085,515,22.5,3826,15,IGNITORS PREHEAT,286
1763325086737065354,[  1  31  14 242   2   3  45  15],8,260,Last Run Info,736559525,1763325086,515,22.5,3826,15,IGNITORS PREHEAT,287
1763325087740982385,[  1  32  14 242   2   3  45  15],8,260,Last Run Info,740588845,1763325087,515,22.5,3826,15,IGNITORS PREHEAT,288
1763325088752079783,[  1  33  14 242   2   3  45  15],8,260,Last Run Info,751113309,1763325088,515,22.5,3826,15,IGNITORS PREHEAT,289
1763325089755790327,[  1  34  14 242   2   3  45  15],8,260,Last Run Info,754916622,1763325089,515,22.5,3826,15,IGNITORS PREHEAT,290
1763325090754129972,[  1  35  14 242   2   3  45  15],8,260,Last Run Info,753771921,1763325090,515,22.5,3826,15,IGNITORS PREHEAT,291
1763325091758791929,[  1  36  14 242   2   3  45  15],8,260,Last Run Info,758467702,1763325091,515,22.5,3826,15,IGNITORS PREHEAT,292
1763325092765354455,[  1  37  14 242   2   3  45  15],8,260,Last Run Info,763856520,1763325092,515,22.5,3826,15,IGNITORS PREHEAT,293
1763325093769931783,[  1  38  14 242   2   3  45  15],8,260,Last Run Info,768599577,1763325093,515,22.5,3826,15,IGNITORS PREHEAT,294
1763325094765503326,[  1  39  14 242   2   3  45  15],8,260,Last Run Info,764516532,1763325094,515,22.5,3826,15,IGNITORS PREHEAT,295
1763325095770678687,[  1  40  14 242   2   3  45  15],8,260,Last Run Info,769904087,1763325095,515,22.5,3826,15,IGNITORS PREHEAT,296
1763325096772572163,[  1  41  14 242   2   3  45  15],8,260,Last Run Info,771925916,1763325096,515,22.5,3826,15,IGNITORS PREHEAT,297
1763325097779871333,[  1  42  14 242   2   3  45  15],8,260,Last Run Info,779493409,1763325097,515,22.5,3826,15,IGNITORS PREHEAT,298
1763325098776890370,[  1  43  14 242   2   3  45  15],8,260,Last Run Info,776249883,1763325098,515,22.5,3826,15,IGNITORS PREHEAT,299
1763325099787521426,[  1  44  14 242   2   3  45  15],8,260,Last Run Info,786964909,1763325099,515,22.5,3826,15,IGNITORS PREHEAT,300
1763325100792706224,[  1  45  14 242   2   3  45  15],8,260,Last Run Info,792301195,1763325100,515,22.5,3826,15,IGNITORS PREHEAT,301
1763325101795375032,[  1  46  14 242   2   3  45  15],8,260,Last Run Info,795109269,1763325101,515,22.5,3826,15,IGNITORS PREHEAT,302
1763325102789449548,[  1  47  14 242   2   3  45  15],8,260,Last Run Info,789104008,1763325102,515,22.5,3826,15,IGNITORS PREHEAT,303
1763325103796529133,[  1  48  14 242   2   3  45  15],8,260,Last Run Info,796145161,1763325103,515,22.5,3826,15,IGNITORS PREHEAT,304
1763325104803223249,[  1  49  14 242   2   3  45  15],8,260,Last Run Info,802774124,1763325104,515,22.5,3826,15,IGNITORS PREHEAT,305
1763325105805761710,[  1  50  14 242   2   3  45  15],8,260,Last Run Info,805206248,1763325105,515,22.5,3826,15,IGNITORS PREHEAT,306
1763325106809455709,[  1  51  14 242   2   3  45  15],8,260,Last Run Info,808990520,1763325106,515,22.5,3826,15,IGNITORS PREHEAT,307
1763325107811530592,[  1  52  14 242   2   3  45  15],8,260,Last Run Info,809997296,1763325107,515,22.5,3826,15,IGNITORS PREHEAT,308
1763325108817223343,[  1  53  14 242   2   3  45  15],8,260,Last Run Info,816809451,1763325108,515,22.5,3826,15,IGNITORS PREHEAT,309
1763325109818738936,[  1  54  14 242   2   3  45  15],8,260,Last Run Info,817589259,1763325109,515,22.5,3826,15,IGNITORS PREHEAT,310
1763325110824676340,[  1  55  14 242   2   3  45  15],8,260,Last Run Info,823770218,1763325110,515,22.5,3826,15,IGNITORS PREHEAT,311
1763325111826375017,[  1  56  14 242   2   3  45  15],8,260,Last Run Info,826142791,1763325111,515,22.5,3826,15,IGNITORS PREHEAT,312
1763325112830135578,[  1  57  14 242   2   3  45  15],8,260,Last Run Info,829775894,1763325112,515,22.5,3826,15,IGNITORS PREHEAT,313
1763325113832699171,[  1  58  14 242   2   3  45  15],8,260,Last Run Info,832136925,1763325113,515,22.5,3826,15,IGNITORS PREHEAT,314
1763325114833884964,[  1  59  14 242   2   3  45  15],8,260,Last Run Info,833315229,1763325114,515,22.5,3826,15,IGNITORS PREHEAT,315
