timestamp,can_msg.data,can_msg.dlc,can_msg.id,ecu_hw_serial_number,eiu_sw_version,header.frame_id,header.stamp.nanosec,header.stamp.sec
1761498797247816909,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,247548685,1761498797
1761498798251898412,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,251723499,1761498798
1761498799247941788,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,247761596,1761498799
1761498800250424624,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,250193935,1761498800
1761498801256035106,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,255574690,1761498801
1761498802260747152,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,260527888,1761498802
1761498803267676796,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,267300796,1761498803
1761498804265292956,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,265002012,1761498804
1761498805271985474,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,271726978,1761498805
1761498806269379357,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,268900477,1761498806
1761498807274129660,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,273461755,1761498807
1761498808276887095,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,276176342,1761498808
1761498809288843862,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,288625302,1761498809
1761498810282992647,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,282667783,1761498810
1761498811296157956,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,295924900,1761498811
1761498812298550265,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,298275865,1761498812
1761498813300492940,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,300233164,1761498813
1761498814301582751,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,301333534,1761498814
1761498815306286899,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,305860019,1761498815
1761498816311986567,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,311672583,1761498816
1761498817315380667,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,315032666,1761498817
1761498818308860554,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,308570250,1761498818
1761498819312895391,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,312608351,1761498819
1761498820325162168,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,324893752,1761498820
1761498821328874479,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,328649967,1761498821
1761498822332369223,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,331976966,1761498822
1761498823334112480,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,333831456,1761498823
1761498824332038362,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,331743834,1761498824
1761498825337514488,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,337250296,1761498825
1761498826343951704,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,343676568,1761498826
1761498827343685114,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,343311450,1761498827
1761498828349353568,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,349168992,1761498828
1761498829352259624,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,351732296,1761498829
1761498830355146676,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,354901908,1761498830
1761498831360910051,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,360622467,1761498831
1761498832357121269,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,356758869,1761498832
1761498833360899660,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,360624012,1761498833
1761498834364234215,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,363894983,1761498834
1761498835365725767,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,365429287,1761498835
1761498836369798155,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,369392747,1761498836
1761498837374698387,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,374117395,1761498837
1761498838379736033,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,379332161,1761498838
1761498839384337108,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,383968020,1761498839
1761498840389517676,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,389347660,1761498840
1761498841393655721,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,393424617,1761498841
1761498842389818607,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,389525903,1761498842
1761498843394454456,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,394137368,1761498843
1761498844396412617,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,396169513,1761498844
1761498845400614143,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,400381824,1761498845
1761498846402280221,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,402067037,1761498846
1761498847407437217,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,407149153,1761498847
1761498848412453356,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,412113740,1761498848
1761498849419279965,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,418656189,1761498849
1761498850415841241,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,415376378,1761498850
1761498851420616762,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,420472090,1761498851
1761498852424671907,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,423958020,1761498852
1761498853427376181,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,427106485,1761498853
1761498854432319854,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,431971406,1761498854
1761498855436737007,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,436554223,1761498855
1761498856441734361,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,441211769,1761498856
1761498857445143980,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,444802476,1761498857
1761498858449531592,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,448643624,1761498858
1761498859452684653,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,452500877,1761498859
1761498860456745275,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,456478139,1761498860
1761498861459789683,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,459574036,1761498861
1761498862462795029,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,462477942,1761498862
1761498863466635329,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,466152833,1761498863
1761498864461506813,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,461276893,1761498864
1761498865465926588,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,465693116,1761498865
1761498866468054343,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,467718823,1761498866
1761498867480110613,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,479881365,1761498867
1761498868483536052,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,483246420,1761498868
1761498869486073087,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,485815359,1761498869
1761498870489356852,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,488991700,1761498870
1761498871493682035,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,493388724,1761498871
1761498872488248327,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,487959176,1761498872
1761498873492170238,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,491849118,1761498873
1761498874507825013,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,507583350,1761498874
1761498875505231690,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,504968266,1761498875
1761498876508031621,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,507679397,1761498876
1761498877511988331,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,511789388,1761498877
1761498878516727549,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,516336381,1761498878
1761498879513055620,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,512781412,1761498879
1761498880520006701,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,519600749,1761498880
1761498881524161285,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,523591429,1761498881
1761498882527854698,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,527543755,1761498882
1761498883531706173,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,531156061,1761498883
1761498884533646815,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,533411135,1761498884
1761498885536754335,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,536483917,1761498885
1761498886540122545,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,539853601,1761498886
1761498887548562729,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,548320616,1761498887
1761498888544137903,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,543788630,1761498888
1761498889552166356,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,551620565,1761498889
1761498890557578684,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,557339775,1761498890
1761498891561563916,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,561157241,1761498891
1761498892564072549,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,563888806,1761498892
1761498893569601456,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,569265348,1761498893
1761498894571952541,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,571646017,1761498894
1761498895575645425,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,575244583,1761498895
1761498896579539551,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,579160673,1761498896
1761498897585249347,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,584942250,1761498897
1761498898580685344,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,579634681,1761498898
1761498899584951963,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,584616503,1761498899
1761498900589544884,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,589341873,1761498900
1761498901593383222,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,593094410,1761498901
1761498902596034900,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,595520061,1761498902
1761498903601857012,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,601458390,1761498903
1761498904603851901,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,603698612,1761498904
1761498905615630483,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,615235993,1761498905
1761498906618304482,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,617829765,1761498906
1761498907622401466,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,621921147,1761498907
1761498908623834741,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,623370399,1761498908
1761498909629727045,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,629245769,1761498909
1761498910632275355,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,631889164,1761498910
1761498911635007370,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,634845120,1761498911
1761498912639106682,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,638894747,1761498912
1761498913640519113,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,640144803,1761498913
1761498914642440527,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,642241463,1761498914
1761498915645674027,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,645339640,1761498915
1761498916649765387,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,649349814,1761498916
1761498917652755546,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,652541021,1761498917
1761498918662148599,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,661868286,1761498918
1761498919664067796,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,663734982,1761498919
1761498920668294276,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,667986178,1761498920
1761498921669871871,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,669475384,1761498921
1761498922672048931,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,671863253,1761498922
1761498923675944595,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,675380457,1761498923
1761498924687843049,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,687631697,1761498924
1761498925682281941,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,682030061,1761498925
1761498926689001972,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,688648836,1761498926
1761498927692493433,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,692199458,1761498927
1761498928696445150,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,696270103,1761498928
1761498929699730419,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,699207426,1761498929
1761498930701429383,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,701129520,1761498930
1761498931704845392,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,704608403,1761498931
1761498932707909934,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,707737002,1761498932
1761498933715212368,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,714755358,1761498933
1761498934724569096,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,724366458,1761498934
1761498935720572663,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,720307473,1761498935
1761498936722961172,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,722202226,1761498936
1761498937735837247,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,735581342,1761498937
1761498938739912866,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,739694160,1761498938
1761498939737489968,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,737187679,1761498939
1761498940741440409,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,741174999,1761498940
1761498941746114334,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,745634509,1761498941
1761498942749796727,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,749566019,1761498942
1761498943755360854,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,755047140,1761498943
1761498944759947381,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,759624289,1761498944
1761498945764976151,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,764715034,1761498945
1761498946769106852,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,768786225,1761498946
1761498947764914594,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,764019812,1761498947
1761498948768045646,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,767612213,1761498948
1761498949772247100,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,771943538,1761498949
1761498950777992060,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,777683216,1761498950
1761498951782766063,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,782448738,1761498951
1761498952786931917,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,786476785,1761498952
1761498953795966004,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,795705692,1761498953
1761498954789860991,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,789530640,1761498954
1761498955793252453,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,792955265,1761498955
1761498956796489854,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,796299999,1761498956
1761498957809556089,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,809318634,1761498957
1761498958812787805,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,812524038,1761498958
1761498959815311156,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,815061890,1761498959
1761498960819577777,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,819275663,1761498960
1761498961824177138,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,823891766,1761498961
1761498962828007587,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,827708803,1761498962
1761498963822146519,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,821799240,1761498963
1761498964827453527,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,827018029,1761498964
1761498965832926689,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,832629571,1761498965
1761498966835297411,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,835041555,1761498966
1761498967841276042,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,841099251,1761498967
1761498968844595421,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,844399297,1761498968
1761498969850100277,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,849694905,1761498969
1761498970853432474,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,853157702,1761498970
1761498971857653760,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,857348547,1761498971
1761498972861331466,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,861065370,1761498972
1761498973863850835,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,863610667,1761498973
1761498974867376275,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,867062358,1761498974
1761498975872499013,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,872263839,1761498975
1761498976870459197,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,870100019,1761498976
1761498977874019491,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,873793857,1761498977
1761498978880816666,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,880514178,1761498978
1761498979882488784,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,882199869,1761498979
1761498980889315764,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,889121340,1761498980
1761498981894103414,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,893827592,1761498981
1761498982897163760,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,896927949,1761498982
1761498983902083777,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,901818871,1761498983
1761498984907961965,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,907777785,1761498984
1761498985911372009,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,911050096,1761498985
1761498986906023497,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,905597203,1761498986
1761498987910205729,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,909739329,1761498987
1761498988914534191,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,914074130,1761498988
1761498989918865113,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,918626456,1761498989
1761498990926256484,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,925742329,1761498990
1761498991932253508,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,932015076,1761498991
1761498992929818014,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,929379209,1761498992
1761498993933076031,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,932859302,1761498993
1761498994940456028,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,940123204,1761498994
1761498995946718356,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,946445549,1761498995
1761498996940638072,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,940350285,1761498996
1761498997947227275,[  0   1 135 247   0   1 136  78],8,266,100343,1,System Info 2,946938528,1761498997
