timestamp,can_msg.data,can_msg.dlc,can_msg.id,egt,header.frame_id,header.stamp.nanosec,header.stamp.sec,pump_power,real_rpm,set_rpm,state,state_name
1761498525738486734,[ 14 116   0   0   3   3   0   0],8,256,77.0999984741211,Engine Data,738172163,1761498525,0.0,0,37000,0,ENGINE OFF
1761498525840835916,[ 14 116   0   0   2 253   0   0],8,256,76.5,Engine Data,840454974,1761498525,0.0,0,37000,0,ENGINE OFF
1761498525943030948,[ 14 116   0   0   2 253   0   0],8,256,76.5,Engine Data,942705432,1761498525,0.0,0,37000,0,ENGINE OFF
1761498526045524986,[ 14 116   0   0   2 253   0   0],8,256,76.5,Engine Data,45181518,1761498526,0.0,0,37000,0,ENGINE OFF
1761498526139598642,[ 14 116   0   0   2 253   0   0],8,256,76.5,Engine Data,139205476,1761498526,0.0,0,37000,0,ENGINE OFF
1761498526242293500,[ 14 116   0   0   2 253   0   0],8,256,76.5,Engine Data,242028083,1761498526,0.0,0,37000,0,ENGINE OFF
1761498526366250428,[ 14 116   0   0   2 253   0   0],8,256,76.5,Engine Data,365936881,1761498526,0.0,0,37000,0,ENGINE OFF
1761498526448184451,[ 14 116   0   0   2 253   0   0],8,256,76.5,Engine Data,447894201,1761498526,0.0,0,37000,0,ENGINE OFF
1761498526540797639,[ 14 116   0   0   2 253   0   0],8,256,76.5,Engine Data,540341366,1761498526,0.0,0,37000,0,ENGINE OFF
1761498526642394954,[ 14 116   0   0   2 253   0   0],8,256,76.5,Engine Data,642203875,1761498526,0.0,0,37000,0,ENGINE OFF
1761498526744724552,[ 14 116   0   0   2 253   0   0],8,256,76.5,Engine Data,744427741,1761498526,0.0,0,37000,0,ENGINE OFF
1761498526846772571,[ 14 116   0   0   2 253   0   0],8,256,76.5,Engine Data,846541363,1761498526,0.0,0,37000,0,ENGINE OFF
1761498526949171195,[ 14 116   0   0   2 253   0   0],8,256,76.5,Engine Data,948933715,1761498526,0.0,0,37000,0,ENGINE OFF
1761498527041295362,[ 14 116   0   0   2 253   0   0],8,256,76.5,Engine Data,40899476,1761498527,0.0,0,37000,0,ENGINE OFF
1761498527143800742,[ 14 116   0   0   2 253   0   0],8,256,76.5,Engine Data,143479547,1761498527,0.0,0,37000,0,ENGINE OFF
1761498527245720118,[ 14 116   0   0   2 253   0   0],8,256,76.5,Engine Data,245479310,1761498527,0.0,0,37000,0,ENGINE OFF
1761498527369894872,[ 14 116   0   0   2 253   0   0],8,256,76.5,Engine Data,369287939,1761498527,0.0,0,37000,0,ENGINE OFF
1761498527451404759,[ 14 116   0   0   2 253   0   0],8,256,76.5,Engine Data,451105997,1761498527,0.0,0,37000,0,ENGINE OFF
1761498527543134719,[ 14 116   0   0   2 253   0   0],8,256,76.5,Engine Data,542903767,1761498527,0.0,0,37000,0,ENGINE OFF
1761498527644951051,[ 14 116   0   0   2 253   0   0],8,256,76.5,Engine Data,644684098,1761498527,0.0,0,37000,0,ENGINE OFF
1761498527747680856,[ 14 116   0   0   2 253   0   0],8,256,76.5,Engine Data,747186342,1761498527,0.0,0,37000,0,ENGINE OFF
1761498527849867313,[ 14 116   0   0   2 253   0   0],8,256,76.5,Engine Data,849434882,1761498527,0.0,0,37000,0,ENGINE OFF
1761498527952301331,[ 14 116   0   0   2 253   0   0],8,256,76.5,Engine Data,951897125,1761498527,0.0,0,37000,0,ENGINE OFF
1761498528054462140,[ 14 116   0   0   2 253   0   0],8,256,76.5,Engine Data,54193010,1761498528,0.0,0,37000,0,ENGINE OFF
1761498528147210764,[ 14 116   0   0   2 253   0   0],8,256,76.5,Engine Data,146744059,1761498528,0.0,0,37000,0,ENGINE OFF
1761498528249648239,[ 14 116   0   0   2 253   0   0],8,256,76.5,Engine Data,248985719,1761498528,0.0,0,37000,0,ENGINE OFF
1761498528374318492,[ 14 116   0   0   2 253   0   0],8,256,76.5,Engine Data,373743464,1761498528,0.0,0,37000,0,ENGINE OFF
1761498528445987306,[ 14 116   0   0   2 253   0   0],8,256,76.5,Engine Data,445561563,1761498528,0.0,0,37000,0,ENGINE OFF
1761498528548535889,[ 14 116   0   0   2 253   0   0],8,256,76.5,Engine Data,548121570,1761498528,0.0,0,37000,0,ENGINE OFF
1761498528650533252,[ 14 116   0   0   2 249   0   0],8,256,76.0999984741211,Engine Data,650242938,1761498528,0.0,0,37000,0,ENGINE OFF
1761498528752957575,[ 14 116   0   0   2 249   0   0],8,256,76.0999984741211,Engine Data,752608923,1761498528,0.0,0,37000,0,ENGINE OFF
1761498528856580243,[ 14 116   0   0   2 245   0   0],8,256,75.69999694824219,Engine Data,855954494,1761498528,0.0,0,37000,0,ENGINE OFF
1761498528948464773,[ 14 116   0   0   2 245   0   0],8,256,75.69999694824219,Engine Data,948086744,1761498528,0.0,0,37000,0,ENGINE OFF
1761498529050613968,[ 14 116   0   0   2 245   0   0],8,256,75.69999694824219,Engine Data,50269636,1761498529,0.0,0,37000,0,ENGINE OFF
1761498529153183001,[ 14 116   0   0   2 245   0   0],8,256,75.69999694824219,Engine Data,152666695,1761498529,0.0,0,37000,0,ENGINE OFF
1761498529255387221,[ 14 116   0   0   2 245   0   0],8,256,75.69999694824219,Engine Data,254910372,1761498529,0.0,0,37000,0,ENGINE OFF
1761498529379878230,[ 14 116   0   0   2 245   0   0],8,256,75.69999694824219,Engine Data,379580140,1761498529,0.0,0,37000,0,ENGINE OFF
1761498529452324457,[ 14 116   0   0   2 245   0   0],8,256,75.69999694824219,Engine Data,451965181,1761498529,0.0,0,37000,0,ENGINE OFF
1761498529554399553,[ 14 116   0   0   2 245   0   0],8,256,75.69999694824219,Engine Data,554073654,1761498529,0.0,0,37000,0,ENGINE OFF
1761498529656887719,[ 14 116   0   0   2 245   0   0],8,256,75.69999694824219,Engine Data,656515322,1761498529,0.0,0,37000,0,ENGINE OFF
1761498529759988898,[ 14 116   0   0   2 245   0   0],8,256,75.69999694824219,Engine Data,759088867,1761498529,0.0,0,37000,0,ENGINE OFF
1761498529851576974,[ 14 116   0   0   2 245   0   0],8,256,75.69999694824219,Engine Data,851110686,1761498529,0.0,0,37000,0,ENGINE OFF
1761498529954284667,[ 14 116   0   0   2 245   0   0],8,256,75.69999694824219,Engine Data,953606468,1761498529,0.0,0,37000,0,ENGINE OFF
1761498530055969238,[ 14 116   0   0   2 245   0   0],8,256,75.69999694824219,Engine Data,55716525,1761498530,0.0,0,37000,0,ENGINE OFF
1761498530158777512,[ 14 116   0   0   2 245   0   0],8,256,75.69999694824219,Engine Data,158462813,1761498530,0.0,0,37000,0,ENGINE OFF
1761498530261582938,[ 14 116   0   0   2 245   0   0],8,256,75.69999694824219,Engine Data,260921572,1761498530,0.0,0,37000,0,ENGINE OFF
1761498530388379398,[ 14 116   0   0   2 245   0   0],8,256,75.69999694824219,Engine Data,388059259,1761498530,0.0,0,37000,0,ENGINE OFF
1761498530460313106,[ 14 116   0   0   2 245   0   0],8,256,75.69999694824219,Engine Data,460012232,1761498530,0.0,0,37000,0,ENGINE OFF
1761498530562375179,[ 14 116   0   0   2 245   0   0],8,256,75.69999694824219,Engine Data,562076289,1761498530,0.0,0,37000,0,ENGINE OFF
1761498530654618578,[ 14 116   0   0   2 245   0   0],8,256,75.69999694824219,Engine Data,654287206,1761498530,0.0,0,37000,0,ENGINE OFF
1761498530757014038,[ 14 116   0   0   2 245   0   0],8,256,75.69999694824219,Engine Data,756457315,1761498530,0.0,0,37000,0,ENGINE OFF
1761498530859261781,[ 14 116   0   0   2 245   0   0],8,256,75.69999694824219,Engine Data,858902312,1761498530,0.0,0,37000,0,ENGINE OFF
1761498530961891073,[ 14 116   0   0   2 245   0   0],8,256,75.69999694824219,Engine Data,961151848,1761498530,0.0,0,37000,0,ENGINE OFF
1761498531064449177,[ 14 116   0   0   2 245   0   0],8,256,75.69999694824219,Engine Data,64058731,1761498531,0.0,0,37000,0,ENGINE OFF
1761498531156561088,[ 14 116   0   0   2 245   0   0],8,256,75.69999694824219,Engine Data,156212820,1761498531,0.0,0,37000,0,ENGINE OFF
1761498531259126795,[ 14 116   0   0   2 245   0   0],8,256,75.69999694824219,Engine Data,258730238,1761498531,0.0,0,37000,0,ENGINE OFF
1761498531381938154,[ 14 116   0   0   2 245   0   0],8,256,75.69999694824219,Engine Data,381712162,1761498531,0.0,0,37000,0,ENGINE OFF
1761498531464335749,[ 14 116   0   0   2 245   0   0],8,256,75.69999694824219,Engine Data,464056732,1761498531,0.0,0,37000,0,ENGINE OFF
1761498531556796952,[ 14 116   0   0   2 245   0   0],8,256,75.69999694824219,Engine Data,556554704,1761498531,0.0,0,37000,0,ENGINE OFF
1761498531658897268,[ 14 116   0   0   2 245   0   0],8,256,75.69999694824219,Engine Data,658647915,1761498531,0.0,0,37000,0,ENGINE OFF
1761498531761117620,[ 14 116   0   0   2 245   0   0],8,256,75.69999694824219,Engine Data,760917581,1761498531,0.0,0,37000,0,ENGINE OFF
1761498531863629597,[ 14 116   0   0   2 245   0   0],8,256,75.69999694824219,Engine Data,863286130,1761498531,0.0,0,37000,0,ENGINE OFF
1761498531965811868,[ 14 116   0   0   2 245   0   0],8,256,75.69999694824219,Engine Data,965451376,1761498531,0.0,0,37000,0,ENGINE OFF
1761498532058028630,[ 14 116   0   0   2 245   0   0],8,256,75.69999694824219,Engine Data,57747757,1761498532,0.0,0,37000,0,ENGINE OFF
1761498532162088438,[ 14 116   0   0   2 245   0   0],8,256,75.69999694824219,Engine Data,161799309,1761498532,0.0,0,37000,0,ENGINE OFF
1761498532264544736,[ 14 116   0   0   2 245   0   0],8,256,75.69999694824219,Engine Data,264245270,1761498532,0.0,0,37000,0,ENGINE OFF
1761498532388746057,[ 14 116   0   0   2 245   0   0],8,256,75.69999694824219,Engine Data,388462688,1761498532,0.0,0,37000,0,ENGINE OFF
1761498532460794959,[ 14 116   0   0   2 245   0   0],8,256,75.69999694824219,Engine Data,460407746,1761498532,0.0,0,37000,0,ENGINE OFF
1761498532563882830,[ 14 116   0   0   2 245   0   0],8,256,75.69999694824219,Engine Data,563399421,1761498532,0.0,0,37000,0,ENGINE OFF
1761498532665566077,[ 14 116   0   0   2 245   0   0],8,256,75.69999694824219,Engine Data,665328725,1761498532,0.0,0,37000,0,ENGINE OFF
1761498532767810304,[ 14 116   0   0   2 245   0   0],8,256,75.69999694824219,Engine Data,767560023,1761498532,0.0,0,37000,0,ENGINE OFF
1761498532870351853,[ 14 116   0   0   2 245   0   0],8,256,75.69999694824219,Engine Data,870021761,1761498532,0.0,0,37000,0,ENGINE OFF
1761498532963055692,[ 14 116   0   0   2 245   0   0],8,256,75.69999694824219,Engine Data,962731554,1761498532,0.0,0,37000,0,ENGINE OFF
1761498533065069621,[ 14 116   0   0   2 245   0   0],8,256,75.69999694824219,Engine Data,64738602,1761498533,0.0,0,37000,0,ENGINE OFF
1761498533167407133,[ 14 116   0   0   2 245   0   0],8,256,75.69999694824219,Engine Data,167188086,1761498533,0.0,0,37000,0,ENGINE OFF
1761498533270864331,[ 14 116   0   0   2 245   0   0],8,256,75.69999694824219,Engine Data,269859785,1761498533,0.0,0,37000,0,ENGINE OFF
1761498533394934699,[ 14 116   0   0   2 245   0   0],8,256,75.69999694824219,Engine Data,394360056,1761498533,0.0,0,37000,0,ENGINE OFF
1761498533467035549,[ 14 116   0   0   2 245   0   0],8,256,75.69999694824219,Engine Data,466564749,1761498533,0.0,0,37000,0,ENGINE OFF
1761498533568993848,[ 14 116   0   0   2 245   0   0],8,256,75.69999694824219,Engine Data,568441254,1761498533,0.0,0,37000,0,ENGINE OFF
1761498533671001333,[ 14 116   0   0   2 245   0   0],8,256,75.69999694824219,Engine Data,670716716,1761498533,0.0,0,37000,0,ENGINE OFF
1761498533773526851,[ 14 116   0   0   2 245   0   0],8,256,75.69999694824219,Engine Data,773291772,1761498533,0.0,0,37000,0,ENGINE OFF
1761498533865535473,[ 14 116   0   0   2 245   0   0],8,256,75.69999694824219,Engine Data,865300681,1761498533,0.0,0,37000,0,ENGINE OFF
1761498533967921690,[ 14 116   0   0   2 245   0   0],8,256,75.69999694824219,Engine Data,967366312,1761498533,0.0,0,37000,0,ENGINE OFF
1761498534069704061,[ 14 116   0   0   2 245   0   0],8,256,75.69999694824219,Engine Data,69404083,1761498534,0.0,0,37000,0,ENGINE OFF
1761498534172102025,[ 14 116   0   0   2 245   0   0],8,256,75.69999694824219,Engine Data,171691547,1761498534,0.0,0,37000,0,ENGINE OFF
1761498534274485749,[ 14 116   0   0   2 245   0   0],8,256,75.69999694824219,Engine Data,273964099,1761498534,0.0,0,37000,0,ENGINE OFF
1761498534398763960,[ 14 116   0   0   2 245   0   0],8,256,75.69999694824219,Engine Data,398488175,1761498534,0.0,0,37000,0,ENGINE OFF
1761498534471172256,[ 14 116   0   0   2 245   0   0],8,256,75.69999694824219,Engine Data,470847413,1761498534,0.0,0,37000,0,ENGINE OFF
1761498534573196735,[ 14 116   0   0   2 245   0   0],8,256,75.69999694824219,Engine Data,572813747,1761498534,0.0,0,37000,0,ENGINE OFF
1761498534675857268,[ 14 116   0   0   2 245   0   0],8,256,75.69999694824219,Engine Data,675254816,1761498534,0.0,0,37000,0,ENGINE OFF
1761498534768540638,[ 14 116   0   0   2 245   0   0],8,256,75.69999694824219,Engine Data,768099023,1761498534,0.0,0,37000,0,ENGINE OFF
1761498534870444858,[ 14 116   0   0   2 245   0   0],8,256,75.69999694824219,Engine Data,870174257,1761498534,0.0,0,37000,0,ENGINE OFF
1761498534972543100,[ 14 116   0   0   2 245   0   0],8,256,75.69999694824219,Engine Data,972312308,1761498534,0.0,0,37000,0,ENGINE OFF
1761498535075305504,[ 14 116   0   0   2 245   0   0],8,256,75.69999694824219,Engine Data,74821808,1761498535,0.0,0,37000,0,ENGINE OFF
1761498535168750471,[ 14 116   0   0   2 245   0   0],8,256,75.69999694824219,Engine Data,168570241,1761498535,0.0,0,37000,0,ENGINE OFF
1761498535271391102,[ 14 116   0   0   2 245   0   0],8,256,75.69999694824219,Engine Data,270973328,1761498535,0.0,0,37000,0,ENGINE OFF
1761498535395753409,[ 14 116   0   0   2 245   0   0],8,256,75.69999694824219,Engine Data,395174094,1761498535,0.0,0,37000,0,ENGINE OFF
1761498535477739407,[ 14 116   0   0   2 245   0   0],8,256,75.69999694824219,Engine Data,477091002,1761498535,0.0,0,37000,0,ENGINE OFF
1761498535579617229,[ 14 116   0   0   2 245   0   0],8,256,75.69999694824219,Engine Data,579205471,1761498535,0.0,0,37000,0,ENGINE OFF
1761498535671213816,[ 14 116   0   0   2 245   0   0],8,256,75.69999694824219,Engine Data,671035122,1761498535,0.0,0,37000,0,ENGINE OFF
1761498535774101527,[ 14 116   0   0   2 239   0   0],8,256,75.0999984741211,Engine Data,773670057,1761498535,0.0,0,37000,0,ENGINE OFF
1761498535876243261,[ 14 116   0   0   2 239   0   0],8,256,75.0999984741211,Engine Data,875831504,1761498535,0.0,0,37000,0,ENGINE OFF
1761498535979704335,[ 14 116   0   0   2 239   0   0],8,256,75.0999984741211,Engine Data,979193406,1761498535,0.0,0,37000,0,ENGINE OFF
1761498536071453612,[ 14 116   0   0   2 238   0   0],8,256,75.0,Engine Data,71170082,1761498536,0.0,0,37000,0,ENGINE OFF
1761498536174389775,[ 14 116   0   0   2 238   0   0],8,256,75.0,Engine Data,173841373,1761498536,0.0,0,37000,0,ENGINE OFF
1761498536276504023,[ 14 116   0   0   2 238   0   0],8,256,75.0,Engine Data,276172460,1761498536,0.0,0,37000,0,ENGINE OFF
1761498536400816309,[ 14 116   0   0   2 238   0   0],8,256,75.0,Engine Data,400568493,1761498536,0.0,0,37000,0,ENGINE OFF
1761498536472439897,[ 14 116   0   0   2 238   0   0],8,256,75.0,Engine Data,472259667,1761498536,0.0,0,37000,0,ENGINE OFF
1761498536574939950,[ 14 116   0   0   2 238   0   0],8,256,75.0,Engine Data,574620356,1761498536,0.0,0,37000,0,ENGINE OFF
1761498536677043734,[ 14 116   0   0   2 238   0   0],8,256,75.0,Engine Data,676736588,1761498536,0.0,0,37000,0,ENGINE OFF
1761498536779527147,[ 14 116   0   0   2 238   0   0],8,256,75.0,Engine Data,779171679,1761498536,0.0,0,37000,0,ENGINE OFF
1761498536882128003,[ 14 116   0   0   2 238   0   0],8,256,75.0,Engine Data,881864122,1761498536,0.0,0,37000,0,ENGINE OFF
1761498536974401706,[ 14 116   0   0   2 238   0   0],8,256,75.0,Engine Data,974102848,1761498536,0.0,0,37000,0,ENGINE OFF
1761498537076612257,[ 14 116   0   0   2 238   0   0],8,256,75.0,Engine Data,76291734,1761498537,0.0,0,37000,0,ENGINE OFF
1761498537179341600,[ 14 116   0   0   2 238   0   0],8,256,75.0,Engine Data,179035158,1761498537,0.0,0,37000,0,ENGINE OFF
1761498537281689523,[ 14 116   0   0   2 238   0   0],8,256,75.0,Engine Data,281378121,1761498537,0.0,0,37000,0,ENGINE OFF
1761498537405856201,[ 14 116   0   0   2 238   0   0],8,256,75.0,Engine Data,405475965,1761498537,0.0,0,37000,0,ENGINE OFF
1761498537478097197,[ 14 116   0   0   2 238   0   0],8,256,75.0,Engine Data,477834917,1761498537,0.0,0,37000,0,ENGINE OFF
1761498537580629126,[ 14 116   0   0   2 238   0   0],8,256,75.0,Engine Data,580320156,1761498537,0.0,0,37000,0,ENGINE OFF
1761498537682513770,[ 14 116   0   0   2 238   0   0],8,256,75.0,Engine Data,682224033,1761498537,0.0,0,37000,0,ENGINE OFF
1761498537785086533,[ 14 116   0   0   2 238   0   0],8,256,75.0,Engine Data,784736889,1761498537,0.0,0,37000,0,ENGINE OFF
1761498537886842981,[ 14 116   0   0   2 238   0   0],8,256,75.0,Engine Data,886553051,1761498537,0.0,0,37000,0,ENGINE OFF
1761498537978685443,[ 14 116   0   0   2 238   0   0],8,256,75.0,Engine Data,978495133,1761498537,0.0,0,37000,0,ENGINE OFF
1761498538080986431,[ 14 116   0   0   2 238   0   0],8,256,75.0,Engine Data,80683190,1761498538,0.0,0,37000,0,ENGINE OFF
1761498538183248051,[ 14 116   0   0   2 238   0   0],8,256,75.0,Engine Data,182789220,1761498538,0.0,0,37000,0,ENGINE OFF
1761498538285013335,[ 14 116   0   0   2 238   0   0],8,256,75.0,Engine Data,284835505,1761498538,0.0,0,37000,0,ENGINE OFF
1761498538408523893,[ 14 116   0   0   2 238   0   0],8,256,75.0,Engine Data,408317646,1761498538,0.0,0,37000,0,ENGINE OFF
