timestamp,can_msg.data,can_msg.dlc,can_msg.id,error_mask,error_messages,header.frame_id,header.stamp.nanosec,header.stamp.sec,reset_required
1761498928665420058,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,665144875,1761498928,False
1761498929668671894,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,668253487,1761498929,False
1761498930670445402,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,670125819,1761498930,False
1761498931673947320,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,673548795,1761498931,False
1761498932677310812,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,676919875,1761498932,False
1761498933684510566,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,684031339,1761498933,False
1761498934693985980,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,693380978,1761498934,False
1761498935689538348,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,689291149,1761498935,False
1761498936692156208,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,691362177,1761498936,False
1761498937705010048,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,704571098,1761498937,False
1761498938708438301,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,708128393,1761498938,False
1761498939706613017,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,706240910,1761498939,False
1761498940710696416,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,710344318,1761498940,False
1761498941715398139,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,715004201,1761498941,False
1761498942719678234,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,718819487,1761498942,False
1761498943724354302,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,724098913,1761498943,False
1761498944729005247,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,728665412,1761498944,False
1761498945733898106,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,733547452,1761498945,False
1761498946738087685,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,737666254,1761498946,False
1761498947733019349,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,732684222,1761498947,False
1761498948736850626,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,736388607,1761498948,False
1761498949741008681,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,740728039,1761498949,False
1761498950747125073,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,746246015,1761498950,False
1761498951752813286,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,751143750,1761498951,False
1761498952755886096,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,755214826,1761498952,False
1761498953765109502,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,764515091,1761498953,False
1761498954758788932,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,758360947,1761498954,False
1761498955762381138,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,761443766,1761498955,False
1761498956765707340,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,765106915,1761498956,False
1761498957778496877,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,778238775,1761498957,False
1761498958782055904,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,781533812,1761498958,False
1761498959784496509,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,784172499,1761498959,False
1761498960788745366,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,788395044,1761498960,False
1761498961794164897,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,792788676,1761498961,False
1761498962798648995,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,796700721,1761498962,False
1761498963791440197,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,790838725,1761498963,False
1761498964796303575,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,795958409,1761498964,False
1761498965802251606,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,801774367,1761498965,False
1761498966805217521,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,804023515,1761498966,False
1761498967810895062,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,810429221,1761498967,False
1761498968814326953,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,813701031,1761498968,False
1761498969819234917,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,818698336,1761498969,False
1761498970822806767,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,822406900,1761498970,False
1761498971826446048,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,826152711,1761498971,False
1761498972830352043,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,830052497,1761498972,False
1761498973833238365,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,832645643,1761498973,False
1761498974836426195,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,836049379,1761498974,False
1761498975841321819,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,840893084,1761498975,False
1761498976839276268,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,838865299,1761498976,False
1761498977842910306,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,842548440,1761498977,False
1761498978850210883,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,849770307,1761498978,False
1761498979851520457,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,851081642,1761498979,False
1761498980858493486,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,857809322,1761498980,False
1761498981863215125,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,862818852,1761498981,False
1761498982866660659,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,866205234,1761498982,False
1761498983871746793,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,871219317,1761498983,False
1761498984877112634,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,876718476,1761498984,False
1761498985880840325,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,880435636,1761498985,False
1761498986875305862,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,874814174,1761498986,False
1761498987879400763,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,878973701,1761498987,False
1761498988883290373,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,882793630,1761498988,False
1761498989887517448,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,887219351,1761498989,False
1761498990894651361,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,894266425,1761498990,False
1761498991903133359,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,901112114,1761498991,False
1761498992898814180,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,898367853,1761498992,False
1761498993902703391,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,902128903,1761498993,False
1761498994909644473,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,909274168,1761498994,False
1761498995915976629,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,915651360,1761498995,False
1761498996909681330,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,909194804,1761498996,False
1761498997916505107,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,916086663,1761498997,False
